tmc,tstamp,speed,cvalue
129-04263,2020-07-15 20:00:00,66.27,100.00
129-04263,2020-07-15 20:10:00,62.88,100.00
129-04263,2020-07-15 20:20:00,66.38,100.00
129-04263,2020-07-15 20:30:00,64.85,100.00
129-04263,2020-07-15 20:40:00,60.10,100.00
129-04263,2020-07-15 20:50:00,62.61,100.00
129-04263,2020-07-15 21:00:00,63.53,98.50
129-04263,2020-07-15 21:10:00,59.68,100.00
129-04263,2020-07-15 21:20:00,62.36,100.00
129-04263,2020-07-15 21:30:00,59.39,100.00
129-04263,2020-07-15 21:40:00,64.25,79.70
129-04263,2020-07-15 21:50:00,53.75,42.90
129-04263,2020-07-15 22:00:00,62.97,100.00
129-04263,2020-07-15 22:10:00,65.82,68.60
129-04263,2020-07-15 22:20:00,62.58,100.00
129-04263,2020-07-15 22:30:00,63.32,100.00
129-04263,2020-07-15 22:40:00,70.49,30.17
129-04263,2020-07-15 22:50:00,68.22,77.67
129-04263,2020-07-15 23:00:00,69.38,75.20
129-04263,2020-07-15 23:10:00,68.70,93.00
129-04263,2020-07-15 23:20:00,66.31,90.10
129-04263,2020-07-15 23:30:00,62.19,58.50
129-04263,2020-07-15 23:40:00,62.10,76.60
129-04263,2020-07-15 23:50:00,62.63,87.63
129N04265,2020-07-15 00:00:00,62.16,92.30
129N04265,2020-07-15 00:10:00,58.80,93.30
129N04265,2020-07-15 00:20:00,61.49,95.00
129N04265,2020-07-15 00:30:00,63.00,98.71
129N04265,2020-07-15 00:40:00,,
129N04265,2020-07-15 00:50:00,53.91,44.63
129N04265,2020-07-15 01:00:00,52.80,48.00
129N04265,2020-07-15 01:10:00,,
129N04265,2020-07-15 01:20:00,,
129N04265,2020-07-15 01:30:00,,
129N04265,2020-07-15 01:40:00,,
129N04265,2020-07-15 01:50:00,,
129N04265,2020-07-15 02:00:00,69.00,100.00
129N04265,2020-07-15 02:10:00,69.00,100.00
129N04265,2020-07-15 02:20:00,,
129N04265,2020-07-15 02:30:00,68.00,
129N04265,2020-07-15 02:40:00,68.00,
129N04265,2020-07-15 02:50:00,68.00,
129N04265,2020-07-15 03:00:00,65.00,93.40
129N04265,2020-07-15 03:10:00,,
129N04265,2020-07-15 03:20:00,68.00,
129N04265,2020-07-15 03:30:00,66.59,
129N04265,2020-07-15 03:40:00,64.94,
129N04265,2020-07-15 03:50:00,61.00,
129N04265,2020-07-15 04:00:00,58.87,
129N04265,2020-07-15 04:10:00,57.59,
129N04265,2020-07-15 04:20:00,56.70,100.00
129N04265,2020-07-15 04:30:00,65.63,47.33
129N04265,2020-07-15 04:40:00,71.00,56.33
129N04265,2020-07-15 04:50:00,,
129N04265,2020-07-15 05:00:00,57.11,62.40
129N04265,2020-07-15 05:10:00,62.00,91.22
129N04265,2020-07-15 05:20:00,67.17,73.57
129N04265,2020-07-15 05:30:00,66.64,46.30
129N04265,2020-07-15 05:40:00,62.33,86.80
129N04265,2020-07-15 05:50:00,68.07,74.70
129N04265,2020-07-15 06:00:00,67.57,87.80
129N04265,2020-07-15 06:10:00,60.61,98.20
129N04265,2020-07-15 06:20:00,63.46,97.90
129N04265,2020-07-15 06:30:00,65.27,97.90
129N04265,2020-07-15 06:40:00,62.84,95.10
129N04265,2020-07-15 06:50:00,64.90,99.70
129N04265,2020-07-15 07:00:00,63.96,92.30
129N04265,2020-07-15 07:10:00,62.79,99.50
129N04265,2020-07-15 07:20:00,60.41,90.50
129N04265,2020-07-15 07:30:00,56.47,100.00
129N04265,2020-07-15 07:40:00,60.84,100.00
129N04265,2020-07-15 07:50:00,61.79,100.00
129N04265,2020-07-15 08:00:00,66.00,88.50
129N04265,2020-07-15 08:10:00,61.54,100.00
129N04265,2020-07-15 08:20:00,60.35,99.40
129N04265,2020-07-15 08:30:00,62.34,97.80
129N04265,2020-07-15 08:40:00,60.89,100.00
129N04265,2020-07-15 08:50:00,62.17,98.20
129N04265,2020-07-15 09:00:00,64.14,88.40
129N04265,2020-07-15 09:10:00,63.51,90.30
129N04265,2020-07-15 09:20:00,63.69,99.40
129N04265,2020-07-15 09:30:00,63.68,100.00
129N04265,2020-07-15 09:40:00,64.88,99.10
129N04265,2020-07-15 09:50:00,62.20,98.80
129N04265,2020-07-15 10:00:00,63.07,100.00
129N04265,2020-07-15 10:10:00,64.89,96.50
129N04265,2020-07-15 10:20:00,61.54,94.20
129N04265,2020-07-15 10:30:00,63.33,100.00
129N04265,2020-07-15 10:40:00,63.08,100.00
129N04265,2020-07-15 10:50:00,65.40,99.80
129N04265,2020-07-15 11:00:00,64.20,94.90
129N04265,2020-07-15 11:10:00,65.27,93.50
129N04265,2020-07-15 11:20:00,66.77,86.90
129N04265,2020-07-15 11:30:00,60.75,100.00
129N04265,2020-07-15 11:40:00,60.37,98.70
129N04265,2020-07-15 11:50:00,62.39,100.00
129N04265,2020-07-15 12:00:00,63.31,100.00
129N04265,2020-07-15 12:10:00,64.29,100.00
129N04265,2020-07-15 12:20:00,62.22,100.00
129N04265,2020-07-15 12:30:00,62.79,100.00
129N04265,2020-07-15 12:40:00,60.49,100.00
129N04265,2020-07-15 12:50:00,62.19,100.00
129N04265,2020-07-15 13:00:00,62.88,100.00
129N04265,2020-07-15 13:10:00,63.10,92.50
129N04265,2020-07-15 13:20:00,58.59,100.00
129N04265,2020-07-15 13:30:00,59.40,100.00
129N04265,2020-07-15 13:40:00,60.47,100.00
129N04265,2020-07-15 13:50:00,62.87,100.00
129N04265,2020-07-15 14:00:00,59.35,100.00
129N04265,2020-07-15 14:10:00,63.88,98.40
129N04265,2020-07-15 14:20:00,62.19,100.00
129N04265,2020-07-15 14:30:00,61.18,100.00
129N04265,2020-07-15 14:40:00,62.49,100.00
129N04265,2020-07-15 14:50:00,64.68,96.30
129N04265,2020-07-15 15:00:00,64.15,100.00
129N04265,2020-07-15 15:10:00,62.18,100.00
129N04265,2020-07-15 15:20:00,59.38,99.60
129N04265,2020-07-15 15:30:00,58.48,100.00
129N04265,2020-07-15 15:40:00,62.84,100.00
129N04265,2020-07-15 15:50:00,63.35,100.00
129N04265,2020-07-15 16:00:00,60.56,100.00
129N04265,2020-07-15 16:10:00,60.80,100.00
129N04265,2020-07-15 16:20:00,62.11,100.00
129N04265,2020-07-15 16:30:00,62.02,100.00
129N04265,2020-07-15 16:40:00,64.05,100.00
129N04265,2020-07-15 16:50:00,63.18,100.00
129N04265,2020-07-15 17:00:00,60.03,100.00
129N04265,2020-07-15 17:10:00,62.36,100.00
129N04265,2020-07-15 17:20:00,62.79,100.00
129N04265,2020-07-15 17:30:00,62.40,100.00
129N04265,2020-07-15 17:40:00,62.20,100.00
129N04265,2020-07-15 17:50:00,64.27,100.00
129N04265,2020-07-15 18:00:00,63.68,100.00
129N04265,2020-07-15 18:10:00,63.18,100.00
129N04265,2020-07-15 18:20:00,62.37,100.00
129N04265,2020-07-15 18:30:00,63.35,100.00
129N04265,2020-07-15 18:40:00,62.70,100.00
129N04265,2020-07-15 18:50:00,61.87,99.60
129N04265,2020-07-15 19:00:00,66.04,100.00
129N04265,2020-07-15 19:10:00,64.87,98.90
129N04265,2020-07-15 19:20:00,62.20,100.00
129N04265,2020-07-15 19:30:00,62.97,100.00
129N04265,2020-07-15 19:40:00,62.66,98.60
129N04265,2020-07-15 19:50:00,62.86,100.00
129N04265,2020-07-15 20:00:00,61.08,100.00
129N04265,2020-07-15 20:10:00,62.44,96.10
129N04265,2020-07-15 20:20:00,60.80,100.00
129N04265,2020-07-15 20:30:00,64.44,89.30
129N04265,2020-07-15 20:40:00,62.40,100.00
129N04265,2020-07-15 20:50:00,60.65,100.00
129N04265,2020-07-15 21:00:00,61.45,99.10
129N04265,2020-07-15 21:10:00,61.58,100.00
129N04265,2020-07-15 21:20:00,60.29,100.00
129N04265,2020-07-15 21:30:00,59.11,95.10
129N04265,2020-07-15 21:40:00,61.63,86.60
129N04265,2020-07-15 21:50:00,53.79,100.00
129N04265,2020-07-15 22:00:00,59.00,100.00
129N04265,2020-07-15 22:10:00,61.84,90.29
129N04265,2020-07-15 22:20:00,63.08,75.90
129N04265,2020-07-15 22:30:00,64.88,61.60
129N04265,2020-07-15 22:40:00,66.00,67.00
129N04265,2020-07-15 22:50:00,65.16,77.30
129N04265,2020-07-15 23:00:00,70.13,39.30
129N04265,2020-07-15 23:10:00,74.15,45.70
129N04265,2020-07-15 23:20:00,64.17,84.80
129N04265,2020-07-15 23:30:00,58.44,50.70
129N04265,2020-07-15 23:40:00,61.00,81.33
129N04265,2020-07-15 23:50:00,62.99,94.56
129-04264,2020-07-15 00:00:00,61.60,82.80
129-04264,2020-07-15 00:10:00,59.49,89.00
129-04264,2020-07-15 00:20:00,60.91,90.50
129-04264,2020-07-15 00:30:00,63.00,98.44
129-04264,2020-07-15 00:40:00,,
129-04264,2020-07-15 00:50:00,53.00,36.00
129-04264,2020-07-15 01:00:00,53.00,53.50
129-04264,2020-07-15 01:10:00,,
129-04264,2020-07-15 01:20:00,,
129-04264,2020-07-15 01:30:00,,
129-04264,2020-07-15 01:40:00,,
129-04264,2020-07-15 01:50:00,,
129-04264,2020-07-15 02:00:00,66.99,98.00
129-04264,2020-07-15 02:10:00,68.00,100.00
129-04264,2020-07-15 02:20:00,62.00,62.00
129-04264,2020-07-15 02:30:00,,
129-04264,2020-07-15 02:40:00,,
129-04264,2020-07-15 02:50:00,,
129-04264,2020-07-15 03:00:00,63.80,95.60
129-04264,2020-07-15 03:10:00,61.00,77.00
129-04264,2020-07-15 03:20:00,,
129-04264,2020-07-15 03:30:00,,
129-04264,2020-07-15 03:40:00,,
129-04264,2020-07-15 03:50:00,,
129-04264,2020-07-15 04:00:00,,
129-04264,2020-07-15 04:10:00,,
129-04264,2020-07-15 04:20:00,58.00,100.00
129-04264,2020-07-15 04:30:00,68.05,44.00
129-04264,2020-07-15 04:40:00,75.00,53.17
129-04264,2020-07-15 04:50:00,66.00,98.00
129-04264,2020-07-15 05:00:00,62.27,80.10
129-04264,2020-07-15 05:10:00,62.00,86.11
129-04264,2020-07-15 05:20:00,65.97,77.43
129-04264,2020-07-15 05:30:00,68.52,61.40
129-04264,2020-07-15 05:40:00,62.85,67.20
129-04264,2020-07-15 05:50:00,68.30,71.50
129-04264,2020-07-15 06:00:00,68.97,82.70
129-04264,2020-07-15 06:10:00,62.02,99.90
129-04264,2020-07-15 06:20:00,64.57,94.80
129-04264,2020-07-15 06:30:00,68.14,83.40
129-04264,2020-07-15 06:40:00,64.77,99.40
129-04264,2020-07-15 06:50:00,65.89,100.00
129-04264,2020-07-15 07:00:00,66.26,95.80
129-04264,2020-07-15 07:10:00,66.75,96.20
129-04264,2020-07-15 07:20:00,64.76,83.90
129-04264,2020-07-15 07:30:00,59.49,100.00
129-04264,2020-07-15 07:40:00,62.27,100.00
129-04264,2020-07-15 07:50:00,64.94,100.00
129-04264,2020-07-15 08:00:00,68.10,87.30
129-04264,2020-07-15 08:10:00,63.75,97.50
129-04264,2020-07-15 08:20:00,61.94,100.00
129-04264,2020-07-15 08:30:00,64.66,100.00
129-04264,2020-07-15 08:40:00,63.99,100.00
129-04264,2020-07-15 08:50:00,66.36,97.00
129-04264,2020-07-15 09:00:00,66.52,94.90
129-04264,2020-07-15 09:10:00,64.27,100.00
129-04264,2020-07-15 09:20:00,65.19,100.00
129-04264,2020-07-15 09:30:00,64.49,100.00
129-04264,2020-07-15 09:40:00,66.09,98.30
129-04264,2020-07-15 09:50:00,65.26,99.20
129-04264,2020-07-15 10:00:00,66.08,100.00
129-04264,2020-07-15 10:10:00,66.09,98.30
129-04264,2020-07-15 10:20:00,63.14,98.30
129-04264,2020-07-15 10:30:00,63.69,100.00
129-04264,2020-07-15 10:40:00,62.48,100.00
129-04264,2020-07-15 10:50:00,64.08,100.00
129-04264,2020-07-15 11:00:00,67.49,87.00
129-04264,2020-07-15 11:10:00,66.06,98.00
129-04264,2020-07-15 11:20:00,65.58,98.60
129-04264,2020-07-15 11:30:00,61.44,100.00
129-04264,2020-07-15 11:40:00,63.48,100.00
129-04264,2020-07-15 11:50:00,62.98,100.00
129-04264,2020-07-15 12:00:00,66.35,100.00
129-04264,2020-07-15 12:10:00,65.19,100.00
129-04264,2020-07-15 12:20:00,65.87,100.00
129-04264,2020-07-15 12:30:00,64.66,100.00
129-04264,2020-07-15 12:40:00,60.07,100.00
129-04264,2020-07-15 12:50:00,66.00,100.00
129-04264,2020-07-15 13:00:00,63.59,100.00
129-04264,2020-07-15 13:10:00,61.18,100.00
129-04264,2020-07-15 13:20:00,58.79,100.00
129-04264,2020-07-15 13:30:00,62.35,100.00
129-04264,2020-07-15 13:40:00,62.87,100.00
129-04264,2020-07-15 13:50:00,61.38,100.00
129-04264,2020-07-15 14:00:00,60.55,100.00
129-04264,2020-07-15 14:10:00,65.56,100.00
129-04264,2020-07-15 14:20:00,61.57,100.00
129-04264,2020-07-15 14:30:00,61.98,100.00
129-04264,2020-07-15 14:40:00,63.37,100.00
129-04264,2020-07-15 14:50:00,64.57,100.00
129-04264,2020-07-15 15:00:00,62.50,100.00
129-04264,2020-07-15 15:10:00,62.68,100.00
129-04264,2020-07-15 15:20:00,60.79,100.00
129-04264,2020-07-15 15:30:00,60.77,100.00
129-04264,2020-07-15 15:40:00,62.28,100.00
129-04264,2020-07-15 15:50:00,64.18,100.00
129-04264,2020-07-15 16:00:00,61.68,100.00
129-04264,2020-07-15 16:10:00,62.86,100.00
129-04264,2020-07-15 16:20:00,64.42,100.00
129-04264,2020-07-15 16:30:00,63.75,100.00
129-04264,2020-07-15 16:40:00,63.96,100.00
129-04264,2020-07-15 16:50:00,62.56,100.00
129-04264,2020-07-15 17:00:00,61.78,100.00
129-04264,2020-07-15 17:10:00,63.07,100.00
129-04264,2020-07-15 17:20:00,63.78,100.00
129-04264,2020-07-15 17:30:00,64.19,100.00
129-04264,2020-07-15 17:40:00,63.59,100.00
129-04264,2020-07-15 17:50:00,64.58,100.00
129-04264,2020-07-15 18:00:00,65.28,100.00
129-04264,2020-07-15 18:10:00,64.28,100.00
129-04264,2020-07-15 18:20:00,63.89,100.00
129-04264,2020-07-15 18:30:00,64.46,100.00
129-04264,2020-07-15 18:40:00,64.39,99.60
129-04264,2020-07-15 18:50:00,62.16,99.80
129-04264,2020-07-15 19:00:00,65.20,100.00
129-04264,2020-07-15 19:10:00,66.00,99.20
129-04264,2020-07-15 19:20:00,63.68,100.00
129-04264,2020-07-15 19:30:00,65.78,100.00
129-04264,2020-07-15 19:40:00,65.26,96.80
129-04264,2020-07-15 19:50:00,65.17,100.00
129-04264,2020-07-15 20:00:00,63.57,100.00
129-04264,2020-07-15 20:10:00,61.64,100.00
129-04264,2020-07-15 20:20:00,61.69,100.00
129-04264,2020-07-15 20:30:00,63.78,99.10
129-04264,2020-07-15 20:40:00,62.78,100.00
129-04264,2020-07-15 20:50:00,62.98,100.00
129-04264,2020-07-15 21:00:00,64.25,86.30
129-04264,2020-07-15 21:10:00,60.49,100.00
129-04264,2020-07-15 21:20:00,59.99,100.00
129-04264,2020-07-15 21:30:00,59.97,96.40
129-04264,2020-07-15 21:40:00,61.12,100.00
129-04264,2020-07-15 21:50:00,55.29,100.00
129-04264,2020-07-15 22:00:00,57.90,100.00
129-04264,2020-07-15 22:10:00,63.91,65.80
129-04264,2020-07-15 22:20:00,64.14,100.00
129-04264,2020-07-15 22:30:00,65.13,70.20
129-04264,2020-07-15 22:40:00,68.26,45.17
129-04264,2020-07-15 22:50:00,61.88,99.40
129-04264,2020-07-15 23:00:00,71.88,69.43
129-04264,2020-07-15 23:10:00,77.36,40.40
129-04264,2020-07-15 23:20:00,64.66,84.60
129-04264,2020-07-15 23:30:00,59.40,65.60
129-04264,2020-07-15 23:40:00,60.40,72.40
129-04264,2020-07-15 23:50:00,60.36,76.63
129N04262,2020-07-15 00:00:00,50.22,66.50
129N04262,2020-07-15 00:10:00,50.45,96.30
129N04262,2020-07-15 00:20:00,50.98,78.13
129N04262,2020-07-15 00:30:00,54.05,94.20
129N04262,2020-07-15 00:40:00,,
129N04262,2020-07-15 00:50:00,43.00,
129N04262,2020-07-15 01:00:00,45.31,
129N04262,2020-07-15 01:10:00,47.28,
129N04262,2020-07-15 01:20:00,50.00,
129N04262,2020-07-15 01:30:00,50.60,
129N04262,2020-07-15 01:40:00,51.00,
129N04262,2020-07-15 01:50:00,,
129N04262,2020-07-15 02:00:00,,
129N04262,2020-07-15 02:10:00,,
129N04262,2020-07-15 02:20:00,,
129N04262,2020-07-15 02:30:00,,
129N04262,2020-07-15 02:40:00,,
129N04262,2020-07-15 02:50:00,,
129N04262,2020-07-15 03:00:00,,
129N04262,2020-07-15 03:10:00,61.00,100.00
129N04262,2020-07-15 03:20:00,56.00,69.50
129N04262,2020-07-15 03:30:00,47.00,33.40
129N04262,2020-07-15 03:40:00,,
129N04262,2020-07-15 03:50:00,52.00,82.00
129N04262,2020-07-15 04:00:00,,
129N04262,2020-07-15 04:10:00,,
129N04262,2020-07-15 04:20:00,14.35,80.40
129N04262,2020-07-15 04:30:00,59.48,90.50
129N04262,2020-07-15 04:40:00,54.35,92.10
129N04262,2020-07-15 04:50:00,54.06,98.80
129N04262,2020-07-15 05:00:00,53.80,95.20
129N04262,2020-07-15 05:10:00,48.12,72.38
129N04262,2020-07-15 05:20:00,59.46,76.83
129N04262,2020-07-15 05:30:00,60.37,58.60
129N04262,2020-07-15 05:40:00,50.64,74.50
129N04262,2020-07-15 05:50:00,52.09,92.20
129N04262,2020-07-15 06:00:00,53.98,100.00
129N04262,2020-07-15 06:10:00,55.65,100.00
129N04262,2020-07-15 06:20:00,55.29,100.00
129N04262,2020-07-15 06:30:00,54.85,100.00
129N04262,2020-07-15 06:40:00,56.26,100.00
129N04262,2020-07-15 06:50:00,53.47,100.00
129N04262,2020-07-15 07:00:00,53.46,100.00
129N04262,2020-07-15 07:10:00,53.02,100.00
129N04262,2020-07-15 07:20:00,53.78,100.00
129N04262,2020-07-15 07:30:00,52.56,100.00
129N04262,2020-07-15 07:40:00,51.79,100.00
129N04262,2020-07-15 07:50:00,52.00,100.00
129N04262,2020-07-15 08:00:00,52.57,100.00
129N04262,2020-07-15 08:10:00,51.69,100.00
129N04262,2020-07-15 08:20:00,52.60,100.00
129N04262,2020-07-15 08:30:00,51.19,100.00
129N04262,2020-07-15 08:40:00,53.40,100.00
129N04262,2020-07-15 08:50:00,52.00,100.00
129N04262,2020-07-15 09:00:00,50.93,89.40
129N04262,2020-07-15 09:10:00,57.59,71.20
129N04262,2020-07-15 09:20:00,53.46,100.00
129N04262,2020-07-15 09:30:00,53.34,100.00
129N04262,2020-07-15 09:40:00,56.28,100.00
129N04262,2020-07-15 09:50:00,51.48,100.00
129N04262,2020-07-15 10:00:00,56.78,100.00
129N04262,2020-07-15 10:10:00,55.88,100.00
129N04262,2020-07-15 10:20:00,52.58,100.00
129N04262,2020-07-15 10:30:00,53.69,100.00
129N04262,2020-07-15 10:40:00,54.29,100.00
129N04262,2020-07-15 10:50:00,54.70,100.00
129N04262,2020-07-15 11:00:00,52.26,100.00
129N04262,2020-07-15 11:10:00,52.49,100.00
129N04262,2020-07-15 11:20:00,51.84,100.00
129N04262,2020-07-15 11:30:00,54.78,100.00
129N04262,2020-07-15 11:40:00,54.06,100.00
129N04262,2020-07-15 11:50:00,53.78,100.00
129N04262,2020-07-15 12:00:00,53.65,100.00
129N04262,2020-07-15 12:10:00,54.08,100.00
129N04262,2020-07-15 12:20:00,57.43,100.00
129N04262,2020-07-15 12:30:00,54.37,100.00
129N04262,2020-07-15 12:40:00,53.88,100.00
129N04262,2020-07-15 12:50:00,52.09,100.00
129N04262,2020-07-15 13:00:00,52.39,100.00
129N04262,2020-07-15 13:10:00,52.09,100.00
129N04262,2020-07-15 13:20:00,50.98,100.00
129N04262,2020-07-15 13:30:00,53.45,100.00
129N04262,2020-07-15 13:40:00,52.29,100.00
129N04262,2020-07-15 13:50:00,51.79,100.00
129N04262,2020-07-15 14:00:00,53.47,100.00
129N04262,2020-07-15 14:10:00,53.75,100.00
129N04262,2020-07-15 14:20:00,52.49,100.00
129N04262,2020-07-15 14:30:00,52.18,100.00
129N04262,2020-07-15 14:40:00,51.08,100.00
129N04262,2020-07-15 14:50:00,53.18,100.00
129N04262,2020-07-15 15:00:00,52.95,100.00
129N04262,2020-07-15 15:10:00,52.38,100.00
129N04262,2020-07-15 15:20:00,52.79,100.00
129N04262,2020-07-15 15:30:00,53.58,100.00
129N04262,2020-07-15 15:40:00,52.50,100.00
129N04262,2020-07-15 15:50:00,52.50,100.00
129N04262,2020-07-15 16:00:00,51.99,100.00
129N04262,2020-07-15 16:10:00,52.43,100.00
129N04262,2020-07-15 16:20:00,54.08,100.00
129N04262,2020-07-15 16:30:00,51.87,100.00
129N04262,2020-07-15 16:40:00,52.30,100.00
129N04262,2020-07-15 16:50:00,51.98,100.00
129N04262,2020-07-15 17:00:00,52.07,100.00
129N04262,2020-07-15 17:10:00,52.19,100.00
129N04262,2020-07-15 17:20:00,52.28,100.00
129N04262,2020-07-15 17:30:00,52.28,100.00
129N04262,2020-07-15 17:40:00,52.49,100.00
129N04262,2020-07-15 17:50:00,53.00,100.00
129N04262,2020-07-15 18:00:00,54.18,100.00
129N04262,2020-07-15 18:10:00,51.98,100.00
129N04262,2020-07-15 18:20:00,53.29,100.00
129N04262,2020-07-15 18:30:00,53.50,100.00
129N04262,2020-07-15 18:40:00,52.20,100.00
129N04262,2020-07-15 18:50:00,52.79,100.00
129N04262,2020-07-15 19:00:00,54.37,98.60
129N04262,2020-07-15 19:10:00,54.69,97.50
129N04262,2020-07-15 19:20:00,53.98,100.00
129N04262,2020-07-15 19:30:00,52.87,100.00
129N04262,2020-07-15 19:40:00,52.46,100.00
129N04262,2020-07-15 19:50:00,53.10,100.00
129N04262,2020-07-15 20:00:00,47.59,97.10
129N04262,2020-07-15 20:10:00,33.38,53.40
129N04262,2020-07-15 20:20:00,31.11,28.44
129N04262,2020-07-15 20:30:00,8.24,13.38
129N04262,2020-07-15 20:40:00,3.46,20.10
129N04262,2020-07-15 20:50:00,1.29,56.60
129N04262,2020-07-15 21:00:00,2.54,92.40
129N04262,2020-07-15 21:10:00,4.39,100.00
129N04262,2020-07-15 21:20:00,7.56,100.00
129N04262,2020-07-15 21:30:00,10.67,83.38
129N04262,2020-07-15 21:40:00,26.40,12.50
129N04262,2020-07-15 21:50:00,30.21,55.00
129N04262,2020-07-15 22:00:00,50.23,95.00
129N04262,2020-07-15 22:10:00,51.96,100.00
129N04262,2020-07-15 22:20:00,47.71,100.00
129N04262,2020-07-15 22:30:00,51.47,43.00
129N04262,2020-07-15 22:40:00,55.65,65.30
129N04262,2020-07-15 22:50:00,52.40,98.40
129N04262,2020-07-15 23:00:00,48.03,90.60
129N04262,2020-07-15 23:10:00,51.04,89.20
129N04262,2020-07-15 23:20:00,57.00,88.10
129N04262,2020-07-15 23:30:00,52.70,87.00
129N04262,2020-07-15 23:40:00,49.00,85.10
129N04262,2020-07-15 23:50:00,48.31,75.67
129-04262,2020-07-15 00:00:00,62.61,66.50
129-04262,2020-07-15 00:10:00,55.05,96.30
129-04262,2020-07-15 00:20:00,56.05,78.13
129-04262,2020-07-15 00:30:00,62.00,94.20
129-04262,2020-07-15 00:40:00,,
129-04262,2020-07-15 00:50:00,43.00,
129-04262,2020-07-15 01:00:00,45.31,
129-04262,2020-07-15 01:10:00,47.28,
129-04262,2020-07-15 01:20:00,50.00,
129-04262,2020-07-15 01:30:00,50.60,
129-04262,2020-07-15 01:40:00,51.00,
129-04262,2020-07-15 01:50:00,,
129-04262,2020-07-15 02:00:00,,
129-04262,2020-07-15 02:10:00,,
129-04262,2020-07-15 02:20:00,,
129-04262,2020-07-15 02:30:00,,
129-04262,2020-07-15 02:40:00,,
129-04262,2020-07-15 02:50:00,,
129-04262,2020-07-15 03:00:00,,
129-04262,2020-07-15 03:10:00,65.00,100.00
129-04262,2020-07-15 03:20:00,58.12,69.50
129-04262,2020-07-15 03:30:00,48.00,33.40
129-04262,2020-07-15 03:40:00,,
129-04262,2020-07-15 03:50:00,52.00,82.00
129-04262,2020-07-15 04:00:00,,
129-04262,2020-07-15 04:10:00,,
129-04262,2020-07-15 04:20:00,54.28,80.40
129-04262,2020-07-15 04:30:00,62.06,90.50
129-04262,2020-07-15 04:40:00,56.36,92.10
129-04262,2020-07-15 04:50:00,57.16,98.80
129-04262,2020-07-15 05:00:00,56.72,95.20
129-04262,2020-07-15 05:10:00,52.61,72.38
129-04262,2020-07-15 05:20:00,58.73,76.83
129-04262,2020-07-15 05:30:00,61.44,58.60
129-04262,2020-07-15 05:40:00,52.88,74.50
129-04262,2020-07-15 05:50:00,54.23,92.20
129-04262,2020-07-15 06:00:00,57.49,100.00
129-04262,2020-07-15 06:10:00,56.87,100.00
129-04262,2020-07-15 06:20:00,58.13,100.00
129-04262,2020-07-15 06:30:00,57.06,100.00
129-04262,2020-07-15 06:40:00,58.78,100.00
129-04262,2020-07-15 06:50:00,58.17,100.00
129-04262,2020-07-15 07:00:00,62.29,100.00
129-04262,2020-07-15 07:10:00,57.06,100.00
129-04262,2020-07-15 07:20:00,57.89,100.00
129-04262,2020-07-15 07:30:00,57.37,100.00
129-04262,2020-07-15 07:40:00,55.40,100.00
129-04262,2020-07-15 07:50:00,54.79,100.00
129-04262,2020-07-15 08:00:00,57.28,100.00
129-04262,2020-07-15 08:10:00,55.59,100.00
129-04262,2020-07-15 08:20:00,55.77,100.00
129-04262,2020-07-15 08:30:00,54.37,100.00
129-04262,2020-07-15 08:40:00,55.48,100.00
129-04262,2020-07-15 08:50:00,54.58,100.00
129-04262,2020-07-15 09:00:00,54.15,89.40
129-04262,2020-07-15 09:10:00,61.48,71.20
129-04262,2020-07-15 09:20:00,57.71,100.00
129-04262,2020-07-15 09:30:00,56.16,100.00
129-04262,2020-07-15 09:40:00,58.55,100.00
129-04262,2020-07-15 09:50:00,54.77,100.00
129-04262,2020-07-15 10:00:00,57.88,100.00
129-04262,2020-07-15 10:10:00,57.78,100.00
129-04262,2020-07-15 10:20:00,54.75,100.00
129-04262,2020-07-15 10:30:00,55.77,100.00
129-04262,2020-07-15 10:40:00,55.59,100.00
129-04262,2020-07-15 10:50:00,55.69,100.00
129-04262,2020-07-15 11:00:00,54.08,100.00
129-04262,2020-07-15 11:10:00,54.28,100.00
129-04262,2020-07-15 11:20:00,54.54,100.00
129-04262,2020-07-15 11:30:00,56.76,100.00
129-04262,2020-07-15 11:40:00,55.44,100.00
129-04262,2020-07-15 11:50:00,55.19,100.00
129-04262,2020-07-15 12:00:00,56.72,100.00
129-04262,2020-07-15 12:10:00,57.20,100.00
129-04262,2020-07-15 12:20:00,59.54,100.00
129-04262,2020-07-15 12:30:00,57.16,100.00
129-04262,2020-07-15 12:40:00,54.46,100.00
129-04262,2020-07-15 12:50:00,53.89,100.00
129-04262,2020-07-15 13:00:00,54.45,100.00
129-04262,2020-07-15 13:10:00,55.73,100.00
129-04262,2020-07-15 13:20:00,52.98,100.00
129-04262,2020-07-15 13:30:00,54.92,100.00
129-04262,2020-07-15 13:40:00,54.08,100.00
129-04262,2020-07-15 13:50:00,54.69,100.00
129-04262,2020-07-15 14:00:00,54.97,100.00
129-04262,2020-07-15 14:10:00,56.78,100.00
129-04262,2020-07-15 14:20:00,54.28,100.00
129-04262,2020-07-15 14:30:00,55.77,100.00
129-04262,2020-07-15 14:40:00,53.39,100.00
129-04262,2020-07-15 14:50:00,54.87,100.00
129-04262,2020-07-15 15:00:00,54.75,100.00
129-04262,2020-07-15 15:10:00,54.78,100.00
129-04262,2020-07-15 15:20:00,55.49,100.00
129-04262,2020-07-15 15:30:00,55.98,100.00
129-04262,2020-07-15 15:40:00,54.80,100.00
