tmc,tstamp,speed,cvalue
129N04614,2020-05-25 19:20:00,74.25,93.00
129N04614,2020-05-25 19:30:00,69.21,96.50
129N04614,2020-05-25 19:40:00,73.47,88.00
129N04614,2020-05-25 19:50:00,70.83,93.80
129N04614,2020-05-25 20:00:00,75.49,83.90
129N04614,2020-05-25 20:10:00,71.96,98.60
129N04614,2020-05-25 20:20:00,71.36,66.40
129N04614,2020-05-25 20:30:00,69.49,91.20
129N04614,2020-05-25 20:40:00,72.29,81.20
129N04614,2020-05-25 20:50:00,66.01,100.00
129N04614,2020-05-25 21:00:00,71.89,96.00
129N04614,2020-05-25 21:10:00,72.97,87.40
129N04614,2020-05-25 21:20:00,71.97,92.10
129N04614,2020-05-25 21:30:00,63.26,38.10
129N04614,2020-05-25 21:40:00,72.87,86.20
129N04614,2020-05-25 21:50:00,72.05,92.80
129N04614,2020-05-25 22:00:00,71.12,89.70
129N04614,2020-05-25 22:10:00,67.74,90.90
129N04614,2020-05-25 22:20:00,70.07,92.20
129N04614,2020-05-25 22:30:00,73.00,82.00
129N04614,2020-05-25 22:40:00,,
129N04614,2020-05-25 22:50:00,66.00,100.00
129N04614,2020-05-25 23:00:00,67.58,74.00
129N04614,2020-05-25 23:10:00,80.29,23.30
129N04614,2020-05-25 23:20:00,71.07,96.70
129N04614,2020-05-25 23:30:00,72.77,96.50
129N04614,2020-05-25 23:40:00,74.56,91.40
129N04614,2020-05-25 23:50:00,77.16,86.17
129N04615,2020-05-25 00:00:00,,
129N04615,2020-05-25 00:10:00,,
129N04615,2020-05-25 00:20:00,,
129N04615,2020-05-25 00:30:00,,
129N04615,2020-05-25 00:40:00,,
129N04615,2020-05-25 00:50:00,58.00,99.80
129N04615,2020-05-25 01:00:00,63.96,71.30
129N04615,2020-05-25 01:10:00,68.78,74.00
129N04615,2020-05-25 01:20:00,,
129N04615,2020-05-25 01:30:00,,
129N04615,2020-05-25 01:40:00,,
129N04615,2020-05-25 01:50:00,,
129N04615,2020-05-25 02:00:00,,
129N04615,2020-05-25 02:10:00,,
129N04615,2020-05-25 02:20:00,,
129N04615,2020-05-25 02:30:00,,
129N04615,2020-05-25 02:40:00,,
129N04615,2020-05-25 02:50:00,,
129N04615,2020-05-25 03:00:00,,
129N04615,2020-05-25 03:10:00,,
129N04615,2020-05-25 03:20:00,,
129N04615,2020-05-25 03:30:00,,
129N04615,2020-05-25 03:40:00,,
129N04615,2020-05-25 03:50:00,54.32,96.88
129N04615,2020-05-25 04:00:00,56.32,81.33
129N04615,2020-05-25 04:10:00,,
129N04615,2020-05-25 04:20:00,,
129N04615,2020-05-25 04:30:00,,
129N04615,2020-05-25 04:40:00,,
129N04615,2020-05-25 04:50:00,,
129N04615,2020-05-25 05:00:00,,
129N04615,2020-05-25 05:10:00,,
129N04615,2020-05-25 05:20:00,,
129N04615,2020-05-25 05:30:00,,
129N04615,2020-05-25 05:40:00,,
129N04615,2020-05-25 05:50:00,49.00,100.00
129N04615,2020-05-25 06:00:00,55.45,100.00
129N04615,2020-05-25 06:10:00,58.00,100.00
129N04615,2020-05-25 06:20:00,,
129N04615,2020-05-25 06:30:00,,
129N04615,2020-05-25 06:40:00,58.74,88.75
129N04615,2020-05-25 06:50:00,53.11,100.00
129N04615,2020-05-25 07:00:00,,
129N04615,2020-05-25 07:10:00,59.23,83.88
129N04615,2020-05-25 07:20:00,55.91,93.70
129N04615,2020-05-25 07:30:00,60.10,74.80
129N04615,2020-05-25 07:40:00,59.56,78.70
129N04615,2020-05-25 07:50:00,60.82,81.90
129N04615,2020-05-25 08:00:00,60.66,97.40
129N04615,2020-05-25 08:10:00,57.10,100.00
129N04615,2020-05-25 08:20:00,55.72,98.10
129N04615,2020-05-25 08:30:00,60.35,74.70
129N04615,2020-05-25 08:40:00,57.57,78.80
129N04615,2020-05-25 08:50:00,59.96,90.88
129N04615,2020-05-25 09:00:00,50.32,78.40
129N04615,2020-05-25 09:10:00,57.41,91.60
129N04615,2020-05-25 09:20:00,58.56,87.25
129N04615,2020-05-25 09:30:00,53.23,93.80
129N04615,2020-05-25 09:40:00,57.03,81.88
129N04615,2020-05-25 09:50:00,47.55,72.00
129N04615,2020-05-25 10:00:00,58.30,63.40
129N04615,2020-05-25 10:10:00,63.00,60.25
129N04615,2020-05-25 10:20:00,60.90,79.11
129N04615,2020-05-25 10:30:00,68.37,36.00
129N04615,2020-05-25 10:40:00,62.66,65.20
129N04615,2020-05-25 10:50:00,57.00,100.00
129N04615,2020-05-25 11:00:00,58.53,98.90
129N04615,2020-05-25 11:10:00,66.20,89.00
129N04615,2020-05-25 11:20:00,60.35,82.80
129N04615,2020-05-25 11:30:00,58.34,93.60
129N04615,2020-05-25 11:40:00,60.27,98.60
129N04615,2020-05-25 11:50:00,57.80,100.00
129N04615,2020-05-25 12:00:00,62.79,81.90
129N04615,2020-05-25 12:10:00,53.08,78.90
129N04615,2020-05-25 12:20:00,56.69,100.00
129N04615,2020-05-25 12:30:00,59.89,84.40
129N04615,2020-05-25 12:40:00,60.00,88.00
129N04615,2020-05-25 12:50:00,54.73,93.17
129N04615,2020-05-25 13:00:00,60.25,64.80
129N04615,2020-05-25 13:10:00,54.17,93.70
129N04615,2020-05-25 13:20:00,58.75,93.80
129N04615,2020-05-25 13:30:00,64.08,58.60
129N04615,2020-05-25 13:40:00,64.75,70.50
129N04615,2020-05-25 13:50:00,59.54,91.22
129N04615,2020-05-25 14:00:00,64.91,83.70
129N04615,2020-05-25 14:10:00,58.51,96.30
129N04615,2020-05-25 14:20:00,56.21,97.40
129N04615,2020-05-25 14:30:00,61.38,72.80
129N04615,2020-05-25 14:40:00,56.64,92.30
129N04615,2020-05-25 14:50:00,61.46,73.10
129N04615,2020-05-25 15:00:00,64.22,57.80
129N04615,2020-05-25 15:10:00,56.08,100.00
129N04615,2020-05-25 15:20:00,59.83,90.00
129N04615,2020-05-25 15:30:00,61.34,95.00
129N04615,2020-05-25 15:40:00,55.29,100.00
129N04615,2020-05-25 15:50:00,59.68,76.56
129N04615,2020-05-25 16:00:00,69.70,34.70
129N04615,2020-05-25 16:10:00,61.16,81.10
129N04615,2020-05-25 16:20:00,57.65,99.10
129N04615,2020-05-25 16:30:00,67.31,76.40
129N04615,2020-05-25 16:40:00,64.57,92.70
129N04615,2020-05-25 16:50:00,62.16,90.00
129N04615,2020-05-25 17:00:00,63.12,84.00
129N04615,2020-05-25 17:10:00,62.83,93.50
129N04615,2020-05-25 17:20:00,58.70,99.10
129N04615,2020-05-25 17:30:00,59.74,99.80
129N04615,2020-05-25 17:40:00,60.53,98.40
129N04615,2020-05-25 17:50:00,59.14,95.40
129N04615,2020-05-25 18:00:00,55.30,100.00
129N04615,2020-05-25 18:10:00,58.77,95.00
129N04615,2020-05-25 18:20:00,62.32,67.10
129N04615,2020-05-25 18:30:00,69.00,35.60
129N04615,2020-05-25 18:40:00,62.55,85.78
129N04615,2020-05-25 18:50:00,55.35,86.90
129N04615,2020-05-25 19:00:00,54.50,86.60
129N04615,2020-05-25 19:10:00,58.56,96.20
129N04615,2020-05-25 19:20:00,60.43,82.00
129N04615,2020-05-25 19:30:00,54.30,100.00
129N04615,2020-05-25 19:40:00,55.56,95.90
129N04615,2020-05-25 19:50:00,59.20,74.78
129N04615,2020-05-25 20:00:00,63.91,56.90
129N04615,2020-05-25 20:10:00,59.95,63.00
129N04615,2020-05-25 20:20:00,57.57,95.57
129N04615,2020-05-25 20:30:00,59.48,100.00
129N04615,2020-05-25 20:40:00,55.25,77.00
129N04615,2020-05-25 20:50:00,54.75,77.78
129N04615,2020-05-25 21:00:00,51.39,85.33
129N04615,2020-05-25 21:10:00,56.21,93.60
129N04615,2020-05-25 21:20:00,60.84,84.33
129N04615,2020-05-25 21:30:00,59.18,100.00
129N04615,2020-05-25 21:40:00,60.00,100.00
129N04615,2020-05-25 21:50:00,56.38,100.00
129N04615,2020-05-25 22:00:00,57.45,75.50
129N04615,2020-05-25 22:10:00,64.28,66.30
129N04615,2020-05-25 22:20:00,63.00,90.00
129N04615,2020-05-25 22:30:00,63.00,90.00
129N04615,2020-05-25 22:40:00,,
129N04615,2020-05-25 22:50:00,60.00,100.00
129N04615,2020-05-25 23:00:00,50.39,41.10
129N04615,2020-05-25 23:10:00,57.29,83.80
129N04615,2020-05-25 23:20:00,55.45,92.60
129N04615,2020-05-25 23:30:00,56.15,94.70
129N04615,2020-05-25 23:40:00,65.34,42.50
129N04615,2020-05-25 23:50:00,71.19,28.60
129-04614,2020-05-25 00:00:00,65.00,94.00
129-04614,2020-05-25 00:10:00,64.33,84.88
129-04614,2020-05-25 00:20:00,73.00,59.10
129-04614,2020-05-25 00:30:00,73.00,68.00
129-04614,2020-05-25 00:40:00,59.28,39.57
129-04614,2020-05-25 00:50:00,66.52,88.50
129-04614,2020-05-25 01:00:00,68.49,78.80
129-04614,2020-05-25 01:10:00,61.47,70.60
129-04614,2020-05-25 01:20:00,65.76,89.40
129-04614,2020-05-25 01:30:00,63.26,90.60
129-04614,2020-05-25 01:40:00,65.80,96.20
129-04614,2020-05-25 01:50:00,66.00,95.00
129-04614,2020-05-25 02:00:00,58.00,64.50
129-04614,2020-05-25 02:10:00,65.00,88.50
129-04614,2020-05-25 02:20:00,60.00,72.00
129-04614,2020-05-25 02:30:00,60.00,82.43
129-04614,2020-05-25 02:40:00,,
129-04614,2020-05-25 02:50:00,,
129-04614,2020-05-25 03:00:00,66.00,69.00
129-04614,2020-05-25 03:10:00,,
129-04614,2020-05-25 03:20:00,,
129-04614,2020-05-25 03:30:00,,
129-04614,2020-05-25 03:40:00,,
129-04614,2020-05-25 03:50:00,66.28,71.29
129-04614,2020-05-25 04:00:00,64.70,84.60
129-04614,2020-05-25 04:10:00,68.16,77.83
129-04614,2020-05-25 04:20:00,64.00,95.00
129-04614,2020-05-25 04:30:00,64.00,94.20
129-04614,2020-05-25 04:40:00,61.00,84.00
129-04614,2020-05-25 04:50:00,60.49,84.38
129-04614,2020-05-25 05:00:00,,
129-04614,2020-05-25 05:10:00,,
129-04614,2020-05-25 05:20:00,,
129-04614,2020-05-25 05:30:00,,
129-04614,2020-05-25 05:40:00,,
129-04614,2020-05-25 05:50:00,69.63,65.80
129-04614,2020-05-25 06:00:00,70.55,90.10
129-04614,2020-05-25 06:10:00,62.34,100.00
129-04614,2020-05-25 06:20:00,60.00,100.00
129-04614,2020-05-25 06:30:00,61.14,100.00
129-04614,2020-05-25 06:40:00,62.46,100.00
129-04614,2020-05-25 06:50:00,64.72,85.00
129-04614,2020-05-25 07:00:00,68.84,63.10
129-04614,2020-05-25 07:10:00,68.19,75.10
129-04614,2020-05-25 07:20:00,65.02,93.80
129-04614,2020-05-25 07:30:00,67.76,92.40
129-04614,2020-05-25 07:40:00,67.15,94.30
129-04614,2020-05-25 07:50:00,68.30,86.90
129-04614,2020-05-25 08:00:00,69.38,88.20
129-04614,2020-05-25 08:10:00,65.70,99.00
129-04614,2020-05-25 08:20:00,71.11,76.00
129-04614,2020-05-25 08:30:00,76.35,51.20
129-04614,2020-05-25 08:40:00,69.80,88.30
129-04614,2020-05-25 08:50:00,68.55,93.40
129-04614,2020-05-25 09:00:00,65.79,99.80
129-04614,2020-05-25 09:10:00,66.28,99.60
129-04614,2020-05-25 09:20:00,68.19,97.00
129-04614,2020-05-25 09:30:00,76.78,35.80
129-04614,2020-05-25 09:40:00,67.77,96.80
129-04614,2020-05-25 09:50:00,66.94,98.10
129-04614,2020-05-25 10:00:00,70.71,95.70
129-04614,2020-05-25 10:10:00,71.04,95.90
129-04614,2020-05-25 10:20:00,68.68,97.80
129-04614,2020-05-25 10:30:00,72.17,84.00
129-04614,2020-05-25 10:40:00,72.93,84.50
129-04614,2020-05-25 10:50:00,67.79,94.00
129-04614,2020-05-25 11:00:00,69.16,98.30
129-04614,2020-05-25 11:10:00,71.76,100.00
129-04614,2020-05-25 11:20:00,70.58,99.90
129-04614,2020-05-25 11:30:00,70.77,99.50
129-04614,2020-05-25 11:40:00,70.28,99.80
129-04614,2020-05-25 11:50:00,68.69,98.80
129-04614,2020-05-25 12:00:00,69.58,100.00
129-04614,2020-05-25 12:10:00,72.60,99.10
129-04614,2020-05-25 12:20:00,70.67,98.40
129-04614,2020-05-25 12:30:00,74.05,93.50
129-04614,2020-05-25 12:40:00,73.69,96.70
129-04614,2020-05-25 12:50:00,73.11,88.90
129-04614,2020-05-25 13:00:00,75.95,84.90
129-04614,2020-05-25 13:10:00,71.07,96.80
129-04614,2020-05-25 13:20:00,68.38,98.60
129-04614,2020-05-25 13:30:00,71.39,97.40
129-04614,2020-05-25 13:40:00,70.07,99.70
129-04614,2020-05-25 13:50:00,69.49,100.00
129-04614,2020-05-25 14:00:00,67.89,99.60
129-04614,2020-05-25 14:10:00,69.14,100.00
129-04614,2020-05-25 14:20:00,66.07,99.60
129-04614,2020-05-25 14:30:00,70.29,98.10
129-04614,2020-05-25 14:40:00,68.26,96.80
129-04614,2020-05-25 14:50:00,70.97,84.90
129-04614,2020-05-25 15:00:00,70.78,100.00
129-04614,2020-05-25 15:10:00,72.09,98.10
129-04614,2020-05-25 15:20:00,70.99,99.90
129-04614,2020-05-25 15:30:00,72.07,100.00
129-04614,2020-05-25 15:40:00,72.39,100.00
129-04614,2020-05-25 15:50:00,70.97,100.00
129-04614,2020-05-25 16:00:00,72.32,100.00
129-04614,2020-05-25 16:10:00,70.87,100.00
129-04614,2020-05-25 16:20:00,74.16,98.40
129-04614,2020-05-25 16:30:00,70.19,95.40
129-04614,2020-05-25 16:40:00,73.04,97.20
129-04614,2020-05-25 16:50:00,71.26,98.70
129-04614,2020-05-25 17:00:00,69.79,100.00
129-04614,2020-05-25 17:10:00,69.49,100.00
129-04614,2020-05-25 17:20:00,70.06,99.60
129-04614,2020-05-25 17:30:00,68.77,100.00
129-04614,2020-05-25 17:40:00,69.55,95.40
129-04614,2020-05-25 17:50:00,68.99,98.80
129-04614,2020-05-25 18:00:00,68.28,97.90
129-04614,2020-05-25 18:10:00,74.09,88.40
129-04614,2020-05-25 18:20:00,71.62,90.70
129-04614,2020-05-25 18:30:00,72.45,87.80
129-04614,2020-05-25 18:40:00,70.49,99.50
129-04614,2020-05-25 18:50:00,70.19,99.20
129-04614,2020-05-25 19:00:00,69.98,96.30
129-04614,2020-05-25 19:10:00,72.18,89.60
129-04614,2020-05-25 19:20:00,69.59,95.00
129-04614,2020-05-25 19:30:00,67.25,99.10
129-04614,2020-05-25 19:40:00,69.42,93.10
129-04614,2020-05-25 19:50:00,66.75,93.30
129-04614,2020-05-25 20:00:00,71.90,85.70
129-04614,2020-05-25 20:10:00,65.96,97.10
129-04614,2020-05-25 20:20:00,68.27,91.70
129-04614,2020-05-25 20:30:00,70.84,79.00
129-04614,2020-05-25 20:40:00,70.19,90.10
129-04614,2020-05-25 20:50:00,65.96,99.10
129-04614,2020-05-25 21:00:00,67.12,98.40
129-04614,2020-05-25 21:10:00,67.37,99.00
129-04614,2020-05-25 21:20:00,66.07,98.90
129-04614,2020-05-25 21:30:00,61.79,90.50
129-04614,2020-05-25 21:40:00,67.99,88.70
129-04614,2020-05-25 21:50:00,67.90,75.30
129-04614,2020-05-25 22:00:00,68.25,88.10
129-04614,2020-05-25 22:10:00,66.59,91.00
129-04614,2020-05-25 22:20:00,67.71,87.20
129-04614,2020-05-25 22:30:00,69.00,88.00
129-04614,2020-05-25 22:40:00,,
129-04614,2020-05-25 22:50:00,63.69,100.00
129-04614,2020-05-25 23:00:00,64.34,79.20
129-04614,2020-05-25 23:10:00,71.50,56.20
129-04614,2020-05-25 23:20:00,67.08,95.50
129-04614,2020-05-25 23:30:00,69.15,83.00
129-04614,2020-05-25 23:40:00,73.85,56.70
129-04614,2020-05-25 23:50:00,72.61,54.00
