tmc,tstamp,speed,cvalue
129-04447,2020-03-23 23:10:00,62.99,83.60
129-04447,2020-03-23 23:20:00,68.00,93.89
129-04447,2020-03-23 23:30:00,67.44,87.75
129-04447,2020-03-23 23:40:00,66.67,91.60
129-04447,2020-03-23 23:50:00,65.11,86.10
129-04448,2020-03-23 00:00:00,66.15,89.50
129-04448,2020-03-23 00:10:00,69.40,97.90
129-04448,2020-03-23 00:20:00,67.95,85.80
129-04448,2020-03-23 00:30:00,65.80,80.20
129-04448,2020-03-23 00:40:00,69.41,80.70
129-04448,2020-03-23 00:50:00,66.98,79.90
129-04448,2020-03-23 01:00:00,67.19,95.70
129-04448,2020-03-23 01:10:00,67.00,98.00
129-04448,2020-03-23 01:20:00,69.26,89.90
129-04448,2020-03-23 01:30:00,63.19,64.10
129-04448,2020-03-23 01:40:00,70.14,80.40
129-04448,2020-03-23 01:50:00,73.00,70.57
129-04448,2020-03-23 02:00:00,65.10,84.70
129-04448,2020-03-23 02:10:00,65.00,89.50
129-04448,2020-03-23 02:20:00,,
129-04448,2020-03-23 02:30:00,,
129-04448,2020-03-23 02:40:00,,
129-04448,2020-03-23 02:50:00,67.95,91.20
129-04448,2020-03-23 03:00:00,73.60,74.20
129-04448,2020-03-23 03:10:00,75.37,77.60
129-04448,2020-03-23 03:20:00,65.95,52.70
129-04448,2020-03-23 03:30:00,67.71,68.40
129-04448,2020-03-23 03:40:00,67.46,82.30
129-04448,2020-03-23 03:50:00,67.17,88.60
129-04448,2020-03-23 04:00:00,69.83,95.50
129-04448,2020-03-23 04:10:00,65.00,80.00
129-04448,2020-03-23 04:20:00,65.00,84.13
129-04448,2020-03-23 04:30:00,72.79,58.30
129-04448,2020-03-23 04:40:00,67.19,95.10
129-04448,2020-03-23 04:50:00,65.33,84.33
129-04448,2020-03-23 05:00:00,70.42,85.67
129-04448,2020-03-23 05:10:00,66.17,84.60
129-04448,2020-03-23 05:20:00,69.49,95.50
129-04448,2020-03-23 05:30:00,67.73,89.70
129-04448,2020-03-23 05:40:00,70.06,91.00
129-04448,2020-03-23 05:50:00,68.12,82.70
129-04448,2020-03-23 06:00:00,63.72,72.80
129-04448,2020-03-23 06:10:00,72.15,79.20
129-04448,2020-03-23 06:20:00,69.98,97.30
129-04448,2020-03-23 06:30:00,68.97,97.80
129-04448,2020-03-23 06:40:00,68.48,98.80
129-04448,2020-03-23 06:50:00,72.90,84.60
129-04448,2020-03-23 07:00:00,70.19,99.00
129-04448,2020-03-23 07:10:00,68.48,99.60
129-04448,2020-03-23 07:20:00,70.00,97.40
129-04448,2020-03-23 07:30:00,70.70,98.50
129-04448,2020-03-23 07:40:00,69.99,100.00
129-04448,2020-03-23 07:50:00,68.89,100.00
129-04448,2020-03-23 08:00:00,70.29,99.30
129-04448,2020-03-23 08:10:00,75.80,73.40
129-04448,2020-03-23 08:20:00,69.81,95.30
129-04448,2020-03-23 08:30:00,69.69,100.00
129-04448,2020-03-23 08:40:00,70.19,100.00
129-04448,2020-03-23 08:50:00,71.56,100.00
129-04448,2020-03-23 09:00:00,71.08,97.70
129-04448,2020-03-23 09:10:00,70.08,100.00
129-04448,2020-03-23 09:20:00,71.39,100.00
129-04448,2020-03-23 09:30:00,69.72,100.00
129-04448,2020-03-23 09:40:00,68.79,100.00
129-04448,2020-03-23 09:50:00,71.25,100.00
129-04448,2020-03-23 10:00:00,74.38,98.40
129-04448,2020-03-23 10:10:00,71.30,100.00
129-04448,2020-03-23 10:20:00,68.19,100.00
129-04448,2020-03-23 10:30:00,67.91,100.00
129-04448,2020-03-23 10:40:00,67.33,100.00
129-04448,2020-03-23 10:50:00,71.97,89.20
129-04448,2020-03-23 11:00:00,71.97,93.90
129-04448,2020-03-23 11:10:00,71.93,93.70
129-04448,2020-03-23 11:20:00,73.79,100.00
129-04448,2020-03-23 11:30:00,71.88,99.80
129-04448,2020-03-23 11:40:00,69.13,100.00
129-04448,2020-03-23 11:50:00,67.09,100.00
129-04448,2020-03-23 12:00:00,71.74,99.70
129-04448,2020-03-23 12:10:00,71.87,100.00
129-04448,2020-03-23 12:20:00,66.79,100.00
129-04448,2020-03-23 12:30:00,69.81,96.60
129-04448,2020-03-23 12:40:00,67.99,100.00
129-04448,2020-03-23 12:50:00,74.02,100.00
129-04448,2020-03-23 13:00:00,72.17,100.00
129-04448,2020-03-23 13:10:00,71.35,100.00
129-04448,2020-03-23 13:20:00,68.79,100.00
129-04448,2020-03-23 13:30:00,71.36,100.00
129-04448,2020-03-23 13:40:00,72.22,100.00
129-04448,2020-03-23 13:50:00,69.48,100.00
129-04448,2020-03-23 14:00:00,70.69,100.00
129-04448,2020-03-23 14:10:00,68.31,100.00
129-04448,2020-03-23 14:20:00,66.79,100.00
129-04448,2020-03-23 14:30:00,67.19,100.00
129-04448,2020-03-23 14:40:00,65.99,100.00
129-04448,2020-03-23 14:50:00,67.39,100.00
129-04448,2020-03-23 15:00:00,68.17,100.00
129-04448,2020-03-23 15:10:00,66.19,100.00
129-04448,2020-03-23 15:20:00,65.30,100.00
129-04448,2020-03-23 15:30:00,65.70,100.00
129-04448,2020-03-23 15:40:00,63.10,100.00
129-04448,2020-03-23 15:50:00,65.70,100.00
129-04448,2020-03-23 16:00:00,65.99,100.00
129-04448,2020-03-23 16:10:00,64.59,100.00
129-04448,2020-03-23 16:20:00,62.08,100.00
129-04448,2020-03-23 16:30:00,62.20,100.00
129-04448,2020-03-23 16:40:00,62.50,100.00
129-04448,2020-03-23 16:50:00,61.79,100.00
129-04448,2020-03-23 17:00:00,59.56,100.00
129-04448,2020-03-23 17:10:00,60.47,100.00
129-04448,2020-03-23 17:20:00,60.71,100.00
129-04448,2020-03-23 17:30:00,61.55,100.00
129-04448,2020-03-23 17:40:00,62.97,100.00
129-04448,2020-03-23 17:50:00,64.08,100.00
129-04448,2020-03-23 18:00:00,65.10,100.00
129-04448,2020-03-23 18:10:00,65.70,100.00
129-04448,2020-03-23 18:20:00,63.07,100.00
129-04448,2020-03-23 18:30:00,64.98,100.00
129-04448,2020-03-23 18:40:00,64.87,98.70
129-04448,2020-03-23 18:50:00,66.87,93.60
129-04448,2020-03-23 19:00:00,67.03,84.60
129-04448,2020-03-23 19:10:00,66.67,98.40
129-04448,2020-03-23 19:20:00,61.64,95.20
129-04448,2020-03-23 19:30:00,63.00,100.00
129-04448,2020-03-23 19:40:00,62.70,100.00
129-04448,2020-03-23 19:50:00,61.96,95.10
129-04448,2020-03-23 20:00:00,62.37,97.70
129-04448,2020-03-23 20:10:00,62.85,96.30
129-04448,2020-03-23 20:20:00,62.00,92.70
129-04448,2020-03-23 20:30:00,63.66,85.50
129-04448,2020-03-23 20:40:00,60.84,80.30
129-04448,2020-03-23 20:50:00,64.78,100.00
129-04448,2020-03-23 21:00:00,62.47,100.00
129-04448,2020-03-23 21:10:00,65.83,100.00
129-04448,2020-03-23 21:20:00,57.36,60.20
129-04448,2020-03-23 21:30:00,57.23,64.10
129-04448,2020-03-23 21:40:00,63.07,99.70
129-04448,2020-03-23 21:50:00,70.73,69.50
129-04448,2020-03-23 22:00:00,63.23,96.30
129-04448,2020-03-23 22:10:00,63.75,95.80
129-04448,2020-03-23 22:20:00,62.17,85.30
129-04448,2020-03-23 22:30:00,68.04,99.60
129-04448,2020-03-23 22:40:00,65.20,100.00
129-04448,2020-03-23 22:50:00,67.29,100.00
129-04448,2020-03-23 23:00:00,62.97,84.80
129-04448,2020-03-23 23:10:00,65.56,92.90
129-04448,2020-03-23 23:20:00,63.93,82.90
129-04448,2020-03-23 23:30:00,63.62,87.80
129-04448,2020-03-23 23:40:00,63.65,94.40
129-04448,2020-03-23 23:50:00,62.00,92.60
129-04445,2020-03-23 00:00:00,73.89,71.90
129-04445,2020-03-23 00:10:00,71.10,87.10
129-04445,2020-03-23 00:20:00,73.11,87.20
129-04445,2020-03-23 00:30:00,68.50,67.60
129-04445,2020-03-23 00:40:00,67.66,75.10
129-04445,2020-03-23 00:50:00,70.60,92.30
129-04445,2020-03-23 01:00:00,69.99,98.13
129-04445,2020-03-23 01:10:00,65.00,70.00
129-04445,2020-03-23 01:20:00,66.69,83.00
129-04445,2020-03-23 01:30:00,66.24,79.70
129-04445,2020-03-23 01:40:00,66.93,88.50
129-04445,2020-03-23 01:50:00,71.96,65.40
129-04445,2020-03-23 02:00:00,68.20,42.75
129-04445,2020-03-23 02:10:00,60.00,48.29
129-04445,2020-03-23 02:20:00,,
129-04445,2020-03-23 02:30:00,,
129-04445,2020-03-23 02:40:00,,
129-04445,2020-03-23 02:50:00,69.00,59.33
129-04445,2020-03-23 03:00:00,68.71,88.57
129-04445,2020-03-23 03:10:00,76.00,41.00
129-04445,2020-03-23 03:20:00,72.27,86.10
129-04445,2020-03-23 03:30:00,65.79,68.80
129-04445,2020-03-23 03:40:00,67.69,95.30
129-04445,2020-03-23 03:50:00,65.64,80.80
129-04445,2020-03-23 04:00:00,67.48,95.70
129-04445,2020-03-23 04:10:00,69.00,94.33
129-04445,2020-03-23 04:20:00,67.00,98.25
129-04445,2020-03-23 04:30:00,68.71,86.29
129-04445,2020-03-23 04:40:00,71.92,62.30
129-04445,2020-03-23 04:50:00,68.69,96.00
129-04445,2020-03-23 05:00:00,68.87,90.50
129-04445,2020-03-23 05:10:00,69.18,93.90
129-04445,2020-03-23 05:20:00,68.79,89.00
129-04445,2020-03-23 05:30:00,59.01,35.20
129-04445,2020-03-23 05:40:00,65.81,61.11
129-04445,2020-03-23 05:50:00,71.20,71.60
129-04445,2020-03-23 06:00:00,69.07,82.80
129-04445,2020-03-23 06:10:00,72.57,68.80
129-04445,2020-03-23 06:20:00,69.91,89.40
129-04445,2020-03-23 06:30:00,68.44,97.10
129-04445,2020-03-23 06:40:00,70.66,95.10
129-04445,2020-03-23 06:50:00,74.08,88.80
129-04445,2020-03-23 07:00:00,71.57,96.60
129-04445,2020-03-23 07:10:00,70.19,100.00
129-04445,2020-03-23 07:20:00,72.38,99.50
129-04445,2020-03-23 07:30:00,74.60,93.40
129-04445,2020-03-23 07:40:00,71.55,97.00
129-04445,2020-03-23 07:50:00,71.68,99.60
129-04445,2020-03-23 08:00:00,68.56,100.00
129-04445,2020-03-23 08:10:00,75.12,98.00
129-04445,2020-03-23 08:20:00,77.97,53.70
129-04445,2020-03-23 08:30:00,67.70,100.00
129-04445,2020-03-23 08:40:00,71.58,96.80
129-04445,2020-03-23 08:50:00,74.19,93.60
129-04445,2020-03-23 09:00:00,71.20,98.10
129-04445,2020-03-23 09:10:00,68.26,100.00
129-04445,2020-03-23 09:20:00,68.88,100.00
129-04445,2020-03-23 09:30:00,73.37,98.10
129-04445,2020-03-23 09:40:00,70.77,100.00
129-04445,2020-03-23 09:50:00,69.49,89.60
129-04445,2020-03-23 10:00:00,71.47,96.70
129-04445,2020-03-23 10:10:00,70.39,98.80
129-04445,2020-03-23 10:20:00,68.28,100.00
129-04445,2020-03-23 10:30:00,68.88,100.00
129-04445,2020-03-23 10:40:00,69.78,98.40
129-04445,2020-03-23 10:50:00,73.24,77.40
129-04445,2020-03-23 11:00:00,70.80,98.20
129-04445,2020-03-23 11:10:00,70.30,100.00
129-04445,2020-03-23 11:20:00,71.78,97.20
129-04445,2020-03-23 11:30:00,71.85,97.60
129-04445,2020-03-23 11:40:00,71.38,100.00
129-04445,2020-03-23 11:50:00,70.59,100.00
129-04445,2020-03-23 12:00:00,71.09,99.70
129-04445,2020-03-23 12:10:00,69.92,95.30
129-04445,2020-03-23 12:20:00,73.86,85.20
129-04445,2020-03-23 12:30:00,70.43,100.00
129-04445,2020-03-23 12:40:00,71.48,99.40
129-04445,2020-03-23 12:50:00,69.86,100.00
129-04445,2020-03-23 13:00:00,73.88,100.00
129-04445,2020-03-23 13:10:00,71.10,99.20
129-04445,2020-03-23 13:20:00,71.48,96.00
129-04445,2020-03-23 13:30:00,69.50,100.00
129-04445,2020-03-23 13:40:00,70.50,100.00
129-04445,2020-03-23 13:50:00,72.37,100.00
129-04445,2020-03-23 14:00:00,68.79,100.00
129-04445,2020-03-23 14:10:00,70.45,100.00
129-04445,2020-03-23 14:20:00,69.79,100.00
129-04445,2020-03-23 14:30:00,68.28,100.00
129-04445,2020-03-23 14:40:00,67.89,100.00
129-04445,2020-03-23 14:50:00,69.89,100.00
129-04445,2020-03-23 15:00:00,66.88,100.00
129-04445,2020-03-23 15:10:00,69.49,100.00
129-04445,2020-03-23 15:20:00,69.39,100.00
129-04445,2020-03-23 15:30:00,67.90,100.00
129-04445,2020-03-23 15:40:00,68.10,100.00
129-04445,2020-03-23 15:50:00,66.79,100.00
129-04445,2020-03-23 16:00:00,68.30,100.00
129-04445,2020-03-23 16:10:00,67.57,100.00
129-04445,2020-03-23 16:20:00,65.50,100.00
129-04445,2020-03-23 16:30:00,65.39,100.00
129-04445,2020-03-23 16:40:00,64.57,100.00
129-04445,2020-03-23 16:50:00,65.90,100.00
129-04445,2020-03-23 17:00:00,64.89,100.00
129-04445,2020-03-23 17:10:00,64.70,100.00
129-04445,2020-03-23 17:20:00,65.50,100.00
129-04445,2020-03-23 17:30:00,65.50,100.00
129-04445,2020-03-23 17:40:00,66.60,100.00
129-04445,2020-03-23 17:50:00,66.49,100.00
129-04445,2020-03-23 18:00:00,67.56,100.00
129-04445,2020-03-23 18:10:00,68.48,100.00
129-04445,2020-03-23 18:20:00,68.16,94.60
129-04445,2020-03-23 18:30:00,70.08,93.20
129-04445,2020-03-23 18:40:00,67.09,100.00
129-04445,2020-03-23 18:50:00,68.00,100.00
129-04445,2020-03-23 19:00:00,69.59,100.00
129-04445,2020-03-23 19:10:00,68.00,100.00
129-04445,2020-03-23 19:20:00,64.51,79.30
129-04445,2020-03-23 19:30:00,60.98,88.00
129-04445,2020-03-23 19:40:00,66.86,99.20
129-04445,2020-03-23 19:50:00,65.29,97.40
129-04445,2020-03-23 20:00:00,65.00,100.00
129-04445,2020-03-23 20:10:00,69.17,100.00
129-04445,2020-03-23 20:20:00,65.59,98.00
129-04445,2020-03-23 20:30:00,64.59,92.50
129-04445,2020-03-23 20:40:00,60.65,61.30
129-04445,2020-03-23 20:50:00,67.71,92.00
129-04445,2020-03-23 21:00:00,70.89,82.30
129-04445,2020-03-23 21:10:00,68.51,100.00
129-04445,2020-03-23 21:20:00,63.88,86.00
129-04445,2020-03-23 21:30:00,59.18,37.90
129-04445,2020-03-23 21:40:00,61.20,66.60
129-04445,2020-03-23 21:50:00,70.91,63.60
129-04445,2020-03-23 22:00:00,70.72,86.30
129-04445,2020-03-23 22:10:00,63.31,80.10
129-04445,2020-03-23 22:20:00,61.51,76.80
129-04445,2020-03-23 22:30:00,58.63,52.80
129-04445,2020-03-23 22:40:00,65.49,96.90
129-04445,2020-03-23 22:50:00,67.00,100.00
129-04445,2020-03-23 23:00:00,65.87,87.50
129-04445,2020-03-23 23:10:00,64.52,89.00
129-04445,2020-03-23 23:20:00,61.82,80.00
129-04445,2020-03-23 23:30:00,66.71,90.00
129-04445,2020-03-23 23:40:00,68.50,80.50
129-04445,2020-03-23 23:50:00,67.78,78.70
129-04446,2020-03-23 00:00:00,73.63,74.00
129-04446,2020-03-23 00:10:00,72.71,83.90
129-04446,2020-03-23 00:20:00,70.17,85.80
129-04446,2020-03-23 00:30:00,71.85,87.80
129-04446,2020-03-23 00:40:00,71.07,90.20
129-04446,2020-03-23 00:50:00,68.49,74.90
129-04446,2020-03-23 01:00:00,67.00,67.25
129-04446,2020-03-23 01:10:00,62.80,50.00
129-04446,2020-03-23 01:20:00,67.99,69.00
129-04446,2020-03-23 01:30:00,65.86,86.50
129-04446,2020-03-23 01:40:00,67.25,90.50
129-04446,2020-03-23 01:50:00,73.14,56.30
129-04446,2020-03-23 02:00:00,68.49,81.14
129-04446,2020-03-23 02:10:00,66.00,92.14
129-04446,2020-03-23 02:20:00,,
129-04446,2020-03-23 02:30:00,67.00,
129-04446,2020-03-23 02:40:00,67.00,
129-04446,2020-03-23 02:50:00,68.87,94.43
129-04446,2020-03-23 03:00:00,70.00,98.00
129-04446,2020-03-23 03:10:00,76.42,59.22
129-04446,2020-03-23 03:20:00,70.14,80.70
129-04446,2020-03-23 03:30:00,67.95,71.90
129-04446,2020-03-23 03:40:00,67.05,75.00
129-04446,2020-03-23 03:50:00,63.57,61.40
129-04446,2020-03-23 04:00:00,68.69,95.90
129-04446,2020-03-23 04:10:00,70.46,81.00
129-04446,2020-03-23 04:20:00,67.20,98.30
129-04446,2020-03-23 04:30:00,72.68,63.40
129-04446,2020-03-23 04:40:00,66.82,72.90
129-04446,2020-03-23 04:50:00,68.56,86.50
129-04446,2020-03-23 05:00:00,73.76,60.70
129-04446,2020-03-23 05:10:00,71.73,73.20
129-04446,2020-03-23 05:20:00,70.67,95.80
129-04446,2020-03-23 05:30:00,62.70,46.90
129-04446,2020-03-23 05:40:00,69.66,82.70
129-04446,2020-03-23 05:50:00,76.17,51.80
129-04446,2020-03-23 06:00:00,71.55,87.10
129-04446,2020-03-23 06:10:00,72.80,91.50
129-04446,2020-03-23 06:20:00,69.83,97.50
129-04446,2020-03-23 06:30:00,72.08,96.90
129-04446,2020-03-23 06:40:00,72.49,96.50
129-04446,2020-03-23 06:50:00,72.78,94.30
129-04446,2020-03-23 07:00:00,70.77,98.00
129-04446,2020-03-23 07:10:00,71.09,100.00
129-04446,2020-03-23 07:20:00,73.18,98.20
129-04446,2020-03-23 07:30:00,72.49,100.00
129-04446,2020-03-23 07:40:00,71.48,99.10
129-04446,2020-03-23 07:50:00,72.59,97.20
129-04446,2020-03-23 08:00:00,68.51,100.00
129-04446,2020-03-23 08:10:00,75.92,88.60
129-04446,2020-03-23 08:20:00,73.64,78.00
129-04446,2020-03-23 08:30:00,67.90,92.20
129-04446,2020-03-23 08:40:00,73.89,95.20
129-04446,2020-03-23 08:50:00,74.58,92.20
129-04446,2020-03-23 09:00:00,71.18,99.80
129-04446,2020-03-23 09:10:00,74.05,84.60
129-04446,2020-03-23 09:20:00,71.69,100.00
129-04446,2020-03-23 09:30:00,74.39,100.00
129-04446,2020-03-23 09:40:00,69.59,100.00
129-04446,2020-03-23 09:50:00,71.08,99.80
129-04446,2020-03-23 10:00:00,70.78,100.00
129-04446,2020-03-23 10:10:00,73.98,95.00
129-04446,2020-03-23 10:20:00,69.29,100.00
129-04446,2020-03-23 10:30:00,69.29,100.00
129-04446,2020-03-23 10:40:00,73.47,91.50
129-04446,2020-03-23 10:50:00,73.35,84.30
129-04446,2020-03-23 11:00:00,71.40,100.00
129-04446,2020-03-23 11:10:00,69.48,99.90
129-04446,2020-03-23 11:20:00,73.65,90.30
129-04446,2020-03-23 11:30:00,72.19,100.00
129-04446,2020-03-23 11:40:00,71.68,100.00
129-04446,2020-03-23 11:50:00,69.10,100.00
129-04446,2020-03-23 12:00:00,71.88,99.70
129-04446,2020-03-23 12:10:00,71.74,92.40
129-04446,2020-03-23 12:20:00,71.55,92.10
129-04446,2020-03-23 12:30:00,69.78,100.00
129-04446,2020-03-23 12:40:00,69.88,100.00
129-04446,2020-03-23 12:50:00,71.82,100.00
129-04446,2020-03-23 13:00:00,73.32,100.00
129-04446,2020-03-23 13:10:00,74.04,83.90
129-04446,2020-03-23 13:20:00,72.51,100.00
129-04446,2020-03-23 13:30:00,71.48,100.00
129-04446,2020-03-23 13:40:00,72.88,100.00
129-04446,2020-03-23 13:50:00,74.18,100.00
129-04446,2020-03-23 14:00:00,70.08,100.00
129-04446,2020-03-23 14:10:00,72.16,100.00
129-04446,2020-03-23 14:20:00,67.90,100.00
129-04446,2020-03-23 14:30:00,68.89,100.00
129-04446,2020-03-23 14:40:00,69.70,100.00
129-04446,2020-03-23 14:50:00,69.17,100.00
129-04446,2020-03-23 15:00:00,69.26,100.00
129-04446,2020-03-23 15:10:00,70.80,100.00
129-04446,2020-03-23 15:20:00,68.79,100.00
129-04446,2020-03-23 15:30:00,67.00,100.00
129-04446,2020-03-23 15:40:00,67.40,100.00
129-04446,2020-03-23 15:50:00,68.48,100.00
129-04446,2020-03-23 16:00:00,68.99,100.00
129-04446,2020-03-23 16:10:00,68.18,100.00
129-04446,2020-03-23 16:20:00,65.50,100.00
129-04446,2020-03-23 16:30:00,65.09,100.00
129-04446,2020-03-23 16:40:00,64.79,100.00
129-04446,2020-03-23 16:50:00,64.18,100.00
129-04446,2020-03-23 17:00:00,65.19,100.00
129-04446,2020-03-23 17:10:00,64.08,100.00
129-04446,2020-03-23 17:20:00,66.59,100.00
129-04446,2020-03-23 17:30:00,64.79,100.00
129-04446,2020-03-23 17:40:00,67.07,100.00
