tmc,tstamp,speed,cvalue
129P04641,2020-04-03 17:50:00,67.87,94.20
129P04641,2020-04-03 18:00:00,65.34,77.60
129P04641,2020-04-03 18:10:00,68.05,90.70
129P04641,2020-04-03 18:20:00,68.09,82.90
129P04641,2020-04-03 18:30:00,71.36,81.60
129P04641,2020-04-03 18:40:00,69.57,87.10
129P04641,2020-04-03 18:50:00,67.84,90.40
129P04641,2020-04-03 19:00:00,71.20,93.10
129P04641,2020-04-03 19:10:00,71.22,99.78
129P04641,2020-04-03 19:20:00,62.00,96.00
129P04641,2020-04-03 19:30:00,67.10,93.30
129P04641,2020-04-03 19:40:00,66.08,96.25
129P04641,2020-04-03 19:50:00,,
129P04641,2020-04-03 20:00:00,64.00,100.00
129P04641,2020-04-03 20:10:00,64.43,100.00
129P04641,2020-04-03 20:20:00,,
129P04641,2020-04-03 20:30:00,58.00,76.14
129P04641,2020-04-03 20:40:00,55.39,55.70
129P04641,2020-04-03 20:50:00,60.44,94.50
129P04641,2020-04-03 21:00:00,51.39,49.00
129P04641,2020-04-03 21:10:00,55.77,96.50
129P04641,2020-04-03 21:20:00,57.88,98.00
129P04641,2020-04-03 21:30:00,62.55,100.00
129P04641,2020-04-03 21:40:00,,
129P04641,2020-04-03 21:50:00,,
129P04641,2020-04-03 22:00:00,,
129P04641,2020-04-03 22:10:00,62.89,100.00
129P04641,2020-04-03 22:20:00,58.19,66.88
129P04641,2020-04-03 22:30:00,61.00,100.00
129P04641,2020-04-03 22:40:00,60.66,98.83
129P04641,2020-04-03 22:50:00,65.67,91.57
129P04641,2020-04-03 23:00:00,67.11,72.67
129P04641,2020-04-03 23:10:00,66.84,84.10
129P04641,2020-04-03 23:20:00,63.29,94.30
129P04641,2020-04-03 23:30:00,59.99,75.50
129P04641,2020-04-03 23:40:00,63.00,87.00
129P04641,2020-04-03 23:50:00,,
129P04640,2020-04-03 00:00:00,65.53,90.70
129P04640,2020-04-03 00:10:00,63.00,92.44
129P04640,2020-04-03 00:20:00,68.00,83.00
129P04640,2020-04-03 00:30:00,65.98,82.75
129P04640,2020-04-03 00:40:00,,
129P04640,2020-04-03 00:50:00,,
129P04640,2020-04-03 01:00:00,56.00,26.00
129P04640,2020-04-03 01:10:00,55.85,59.00
129P04640,2020-04-03 01:20:00,,
129P04640,2020-04-03 01:30:00,57.22,90.80
129P04640,2020-04-03 01:40:00,55.38,86.00
129P04640,2020-04-03 01:50:00,58.39,92.80
129P04640,2020-04-03 02:00:00,57.00,100.00
129P04640,2020-04-03 02:10:00,,
129P04640,2020-04-03 02:20:00,,
129P04640,2020-04-03 02:30:00,,
129P04640,2020-04-03 02:40:00,,
129P04640,2020-04-03 02:50:00,57.00,100.00
129P04640,2020-04-03 03:00:00,57.69,97.80
129P04640,2020-04-03 03:10:00,61.63,77.17
129P04640,2020-04-03 03:20:00,63.00,77.00
129P04640,2020-04-03 03:30:00,62.00,90.50
129P04640,2020-04-03 03:40:00,57.91,89.10
129P04640,2020-04-03 03:50:00,55.35,55.13
129P04640,2020-04-03 04:00:00,62.00,84.83
129P04640,2020-04-03 04:10:00,61.80,88.60
129P04640,2020-04-03 04:20:00,60.44,97.11
129P04640,2020-04-03 04:30:00,,
129P04640,2020-04-03 04:40:00,67.22,51.88
129P04640,2020-04-03 04:50:00,64.10,83.00
129P04640,2020-04-03 05:00:00,58.59,70.90
129P04640,2020-04-03 05:10:00,58.00,63.00
129P04640,2020-04-03 05:20:00,70.00,47.80
129P04640,2020-04-03 05:30:00,67.21,42.20
129P04640,2020-04-03 05:40:00,57.20,62.60
129P04640,2020-04-03 05:50:00,64.51,88.30
129P04640,2020-04-03 06:00:00,66.37,85.10
129P04640,2020-04-03 06:10:00,59.23,69.80
129P04640,2020-04-03 06:20:00,62.84,91.60
129P04640,2020-04-03 06:30:00,62.78,100.00
129P04640,2020-04-03 06:40:00,62.69,100.00
129P04640,2020-04-03 06:50:00,65.12,91.00
129P04640,2020-04-03 07:00:00,66.84,80.10
129P04640,2020-04-03 07:10:00,67.66,76.30
129P04640,2020-04-03 07:20:00,62.80,100.00
129P04640,2020-04-03 07:30:00,61.16,96.20
129P04640,2020-04-03 07:40:00,64.12,100.00
129P04640,2020-04-03 07:50:00,63.18,100.00
129P04640,2020-04-03 08:00:00,61.49,100.00
129P04640,2020-04-03 08:10:00,61.88,87.20
129P04640,2020-04-03 08:20:00,69.19,51.10
129P04640,2020-04-03 08:30:00,65.20,90.80
129P04640,2020-04-03 08:40:00,65.22,81.60
129P04640,2020-04-03 08:50:00,59.38,100.00
129P04640,2020-04-03 09:00:00,62.81,84.00
129P04640,2020-04-03 09:10:00,63.69,56.80
129P04640,2020-04-03 09:20:00,60.98,100.00
129P04640,2020-04-03 09:30:00,62.79,100.00
129P04640,2020-04-03 09:40:00,64.39,100.00
129P04640,2020-04-03 09:50:00,64.86,95.40
129P04640,2020-04-03 10:00:00,68.02,70.20
129P04640,2020-04-03 10:10:00,69.39,66.50
129P04640,2020-04-03 10:20:00,65.40,82.70
129P04640,2020-04-03 10:30:00,64.12,92.40
129P04640,2020-04-03 10:40:00,60.39,100.00
129P04640,2020-04-03 10:50:00,65.18,89.60
129P04640,2020-04-03 11:00:00,65.10,99.90
129P04640,2020-04-03 11:10:00,64.94,89.80
129P04640,2020-04-03 11:20:00,64.66,92.90
129P04640,2020-04-03 11:30:00,65.37,97.00
129P04640,2020-04-03 11:40:00,65.70,87.00
129P04640,2020-04-03 11:50:00,74.26,24.20
129P04640,2020-04-03 12:00:00,62.57,100.00
129P04640,2020-04-03 12:10:00,63.14,99.90
129P04640,2020-04-03 12:20:00,63.67,100.00
129P04640,2020-04-03 12:30:00,67.27,95.00
129P04640,2020-04-03 12:40:00,67.20,83.00
129P04640,2020-04-03 12:50:00,68.36,88.30
129P04640,2020-04-03 13:00:00,63.07,99.70
129P04640,2020-04-03 13:10:00,64.36,99.70
129P04640,2020-04-03 13:20:00,63.97,100.00
129P04640,2020-04-03 13:30:00,63.85,99.10
129P04640,2020-04-03 13:40:00,65.16,95.30
129P04640,2020-04-03 13:50:00,68.94,69.90
129P04640,2020-04-03 14:00:00,70.19,68.30
129P04640,2020-04-03 14:10:00,67.56,92.80
129P04640,2020-04-03 14:20:00,68.72,91.70
129P04640,2020-04-03 14:30:00,65.79,96.80
129P04640,2020-04-03 14:40:00,68.70,98.70
129P04640,2020-04-03 14:50:00,63.85,99.40
129P04640,2020-04-03 15:00:00,65.24,99.00
129P04640,2020-04-03 15:10:00,67.89,97.70
129P04640,2020-04-03 15:20:00,68.88,87.50
129P04640,2020-04-03 15:30:00,68.99,94.10
129P04640,2020-04-03 15:40:00,68.39,97.60
129P04640,2020-04-03 15:50:00,63.30,84.20
129P04640,2020-04-03 16:00:00,64.24,97.50
129P04640,2020-04-03 16:10:00,68.69,82.40
129P04640,2020-04-03 16:20:00,63.94,90.60
129P04640,2020-04-03 16:30:00,62.04,88.30
129P04640,2020-04-03 16:40:00,67.27,74.50
129P04640,2020-04-03 16:50:00,70.29,70.40
129P04640,2020-04-03 17:00:00,66.26,96.50
129P04640,2020-04-03 17:10:00,72.56,54.00
129P04640,2020-04-03 17:20:00,70.84,85.50
129P04640,2020-04-03 17:30:00,66.89,85.30
129P04640,2020-04-03 17:40:00,67.17,81.20
129P04640,2020-04-03 17:50:00,67.12,76.50
129P04640,2020-04-03 18:00:00,67.56,91.70
129P04640,2020-04-03 18:10:00,64.11,86.80
129P04640,2020-04-03 18:20:00,68.45,68.00
129P04640,2020-04-03 18:30:00,72.07,67.60
129P04640,2020-04-03 18:40:00,67.57,94.20
129P04640,2020-04-03 18:50:00,64.99,79.50
129P04640,2020-04-03 19:00:00,65.19,85.10
129P04640,2020-04-03 19:10:00,65.19,93.40
129P04640,2020-04-03 19:20:00,62.86,97.90
129P04640,2020-04-03 19:30:00,68.98,75.40
129P04640,2020-04-03 19:40:00,63.64,86.60
129P04640,2020-04-03 19:50:00,56.00,96.00
129P04640,2020-04-03 20:00:00,59.11,78.20
129P04640,2020-04-03 20:10:00,63.98,100.00
129P04640,2020-04-03 20:20:00,,
129P04640,2020-04-03 20:30:00,,
129P04640,2020-04-03 20:40:00,52.41,52.00
129P04640,2020-04-03 20:50:00,56.58,89.80
129P04640,2020-04-03 21:00:00,48.08,42.50
129P04640,2020-04-03 21:10:00,46.64,54.67
129P04640,2020-04-03 21:20:00,61.63,92.10
129P04640,2020-04-03 21:30:00,65.41,100.00
129P04640,2020-04-03 21:40:00,,
129P04640,2020-04-03 21:50:00,,
129P04640,2020-04-03 22:00:00,,
129P04640,2020-04-03 22:10:00,,
129P04640,2020-04-03 22:20:00,57.00,100.00
129P04640,2020-04-03 22:30:00,58.27,100.00
129P04640,2020-04-03 22:40:00,61.00,100.00
129P04640,2020-04-03 22:50:00,67.00,66.83
129P04640,2020-04-03 23:00:00,65.68,68.25
129P04640,2020-04-03 23:10:00,65.19,79.70
129P04640,2020-04-03 23:20:00,61.20,90.10
129P04640,2020-04-03 23:30:00,61.75,94.50
129P04640,2020-04-03 23:40:00,,
129P04640,2020-04-03 23:50:00,,
129P04481,2020-04-03 00:00:00,62.32,78.00
129P04481,2020-04-03 00:10:00,,
129P04481,2020-04-03 00:20:00,,
129P04481,2020-04-03 00:30:00,,
129P04481,2020-04-03 00:40:00,,
129P04481,2020-04-03 00:50:00,,
129P04481,2020-04-03 01:00:00,56.79,99.44
129P04481,2020-04-03 01:10:00,57.33,99.00
129P04481,2020-04-03 01:20:00,,
129P04481,2020-04-03 01:30:00,,
129P04481,2020-04-03 01:40:00,,
129P04481,2020-04-03 01:50:00,,
129P04481,2020-04-03 02:00:00,,
129P04481,2020-04-03 02:10:00,,
129P04481,2020-04-03 02:20:00,,
129P04481,2020-04-03 02:30:00,,
129P04481,2020-04-03 02:40:00,,
129P04481,2020-04-03 02:50:00,,
129P04481,2020-04-03 03:00:00,,
129P04481,2020-04-03 03:10:00,,
129P04481,2020-04-03 03:20:00,69.00,100.00
129P04481,2020-04-03 03:30:00,64.62,82.20
129P04481,2020-04-03 03:40:00,59.00,73.80
129P04481,2020-04-03 03:50:00,,
129P04481,2020-04-03 04:00:00,,
129P04481,2020-04-03 04:10:00,,
129P04481,2020-04-03 04:20:00,,
129P04481,2020-04-03 04:30:00,57.41,99.67
129P04481,2020-04-03 04:40:00,60.04,87.40
129P04481,2020-04-03 04:50:00,65.89,78.11
129P04481,2020-04-03 05:00:00,,
129P04481,2020-04-03 05:10:00,,
129P04481,2020-04-03 05:20:00,,
129P04481,2020-04-03 05:30:00,65.00,98.00
129P04481,2020-04-03 05:40:00,,
129P04481,2020-04-03 05:50:00,52.40,48.60
129P04481,2020-04-03 06:00:00,53.00,67.00
129P04481,2020-04-03 06:10:00,,
129P04481,2020-04-03 06:20:00,,
129P04481,2020-04-03 06:30:00,,
129P04481,2020-04-03 06:40:00,63.65,100.00
129P04481,2020-04-03 06:50:00,66.22,91.30
129P04481,2020-04-03 07:00:00,63.14,100.00
129P04481,2020-04-03 07:10:00,57.42,78.00
129P04481,2020-04-03 07:20:00,59.46,89.00
129P04481,2020-04-03 07:30:00,63.44,95.00
129P04481,2020-04-03 07:40:00,62.69,95.50
129P04481,2020-04-03 07:50:00,59.88,100.00
129P04481,2020-04-03 08:00:00,60.80,100.00
129P04481,2020-04-03 08:10:00,56.96,100.00
129P04481,2020-04-03 08:20:00,61.57,84.40
129P04481,2020-04-03 08:30:00,61.45,75.20
129P04481,2020-04-03 08:40:00,58.17,100.00
129P04481,2020-04-03 08:50:00,61.92,88.40
129P04481,2020-04-03 09:00:00,59.12,100.00
129P04481,2020-04-03 09:10:00,52.71,50.00
129P04481,2020-04-03 09:20:00,61.78,93.50
129P04481,2020-04-03 09:30:00,60.65,100.00
129P04481,2020-04-03 09:40:00,62.85,91.00
129P04481,2020-04-03 09:50:00,60.29,100.00
129P04481,2020-04-03 10:00:00,56.90,100.00
129P04481,2020-04-03 10:10:00,69.36,26.70
129P04481,2020-04-03 10:20:00,67.84,65.60
129P04481,2020-04-03 10:30:00,59.24,100.00
129P04481,2020-04-03 10:40:00,60.54,100.00
129P04481,2020-04-03 10:50:00,65.35,91.50
129P04481,2020-04-03 11:00:00,63.78,97.90
129P04481,2020-04-03 11:10:00,62.04,96.20
129P04481,2020-04-03 11:20:00,62.73,87.40
129P04481,2020-04-03 11:30:00,66.03,84.10
129P04481,2020-04-03 11:40:00,59.09,100.00
129P04481,2020-04-03 11:50:00,61.80,97.00
129P04481,2020-04-03 12:00:00,69.00,57.50
129P04481,2020-04-03 12:10:00,60.65,92.40
129P04481,2020-04-03 12:20:00,60.42,96.80
129P04481,2020-04-03 12:30:00,68.30,60.10
129P04481,2020-04-03 12:40:00,62.24,81.80
129P04481,2020-04-03 12:50:00,62.46,100.00
129P04481,2020-04-03 13:00:00,61.95,100.00
129P04481,2020-04-03 13:10:00,58.37,100.00
129P04481,2020-04-03 13:20:00,63.45,97.10
129P04481,2020-04-03 13:30:00,59.30,100.00
129P04481,2020-04-03 13:40:00,63.72,71.10
129P04481,2020-04-03 13:50:00,62.76,77.00
129P04481,2020-04-03 14:00:00,73.00,23.50
129P04481,2020-04-03 14:10:00,62.10,98.20
129P04481,2020-04-03 14:20:00,61.65,100.00
129P04481,2020-04-03 14:30:00,66.31,90.90
129P04481,2020-04-03 14:40:00,66.67,95.70
129P04481,2020-04-03 14:50:00,66.05,93.30
129P04481,2020-04-03 15:00:00,64.95,94.50
129P04481,2020-04-03 15:10:00,69.28,78.70
129P04481,2020-04-03 15:20:00,66.38,99.40
129P04481,2020-04-03 15:30:00,59.95,100.00
129P04481,2020-04-03 15:40:00,55.94,100.00
129P04481,2020-04-03 15:50:00,60.39,94.80
129P04481,2020-04-03 16:00:00,65.94,79.10
129P04481,2020-04-03 16:10:00,65.49,83.80
129P04481,2020-04-03 16:20:00,71.84,30.60
129P04481,2020-04-03 16:30:00,66.89,96.50
129P04481,2020-04-03 16:40:00,69.83,83.50
129P04481,2020-04-03 16:50:00,63.20,99.40
129P04481,2020-04-03 17:00:00,67.51,87.80
129P04481,2020-04-03 17:10:00,71.68,77.90
129P04481,2020-04-03 17:20:00,63.70,90.10
129P04481,2020-04-03 17:30:00,60.83,99.70
129P04481,2020-04-03 17:40:00,68.51,83.20
129P04481,2020-04-03 17:50:00,58.14,100.00
129P04481,2020-04-03 18:00:00,64.76,73.40
129P04481,2020-04-03 18:10:00,64.87,69.50
129P04481,2020-04-03 18:20:00,56.73,88.60
129P04481,2020-04-03 18:30:00,67.02,49.80
129P04481,2020-04-03 18:40:00,62.48,74.11
129P04481,2020-04-03 18:50:00,57.00,88.71
129P04481,2020-04-03 19:00:00,56.00,100.00
129P04481,2020-04-03 19:10:00,53.84,81.25
129P04481,2020-04-03 19:20:00,54.27,39.00
129P04481,2020-04-03 19:30:00,75.00,9.30
129P04481,2020-04-03 19:40:00,,
129P04481,2020-04-03 19:50:00,54.21,80.20
129P04481,2020-04-03 20:00:00,61.87,87.90
129P04481,2020-04-03 20:10:00,69.00,86.33
129P04481,2020-04-03 20:20:00,73.00,43.14
129P04481,2020-04-03 20:30:00,61.38,41.20
129P04481,2020-04-03 20:40:00,44.00,21.90
129P04481,2020-04-03 20:50:00,67.00,100.00
129P04481,2020-04-03 21:00:00,67.00,100.00
129P04481,2020-04-03 21:10:00,55.00,95.40
129P04481,2020-04-03 21:20:00,65.10,99.80
129P04481,2020-04-03 21:30:00,66.33,100.00
129P04481,2020-04-03 21:40:00,50.33,34.13
129P04481,2020-04-03 21:50:00,55.33,92.90
129P04481,2020-04-03 22:00:00,56.32,99.17
129P04481,2020-04-03 22:10:00,55.00,98.10
129P04481,2020-04-03 22:20:00,55.00,100.00
129P04481,2020-04-03 22:30:00,63.00,100.00
129P04481,2020-04-03 22:40:00,63.00,100.00
129P04481,2020-04-03 22:50:00,,
129P04481,2020-04-03 23:00:00,65.00,96.00
129P04481,2020-04-03 23:10:00,62.40,87.25
129P04481,2020-04-03 23:20:00,56.12,69.00
129P04481,2020-04-03 23:30:00,56.00,84.00
129P04481,2020-04-03 23:40:00,,
129P04481,2020-04-03 23:50:00,,
129P04480,2020-04-03 00:00:00,65.87,51.88
129P04480,2020-04-03 00:10:00,,
129P04480,2020-04-03 00:20:00,,
129P04480,2020-04-03 00:30:00,,
129P04480,2020-04-03 00:40:00,,
129P04480,2020-04-03 00:50:00,56.00,99.00
129P04480,2020-04-03 01:00:00,55.10,99.80
129P04480,2020-04-03 01:10:00,,
129P04480,2020-04-03 01:20:00,,
129P04480,2020-04-03 01:30:00,,
129P04480,2020-04-03 01:40:00,,
129P04480,2020-04-03 01:50:00,,
129P04480,2020-04-03 02:00:00,,
129P04480,2020-04-03 02:10:00,,
129P04480,2020-04-03 02:20:00,,
129P04480,2020-04-03 02:30:00,,
129P04480,2020-04-03 02:40:00,,
129P04480,2020-04-03 02:50:00,,
129P04480,2020-04-03 03:00:00,,
129P04480,2020-04-03 03:10:00,,
129P04480,2020-04-03 03:20:00,66.42,99.50
129P04480,2020-04-03 03:30:00,63.27,77.80
129P04480,2020-04-03 03:40:00,61.00,82.33
129P04480,2020-04-03 03:50:00,,
129P04480,2020-04-03 04:00:00,,
129P04480,2020-04-03 04:10:00,,
129P04480,2020-04-03 04:20:00,,
129P04480,2020-04-03 04:30:00,61.00,99.78
129P04480,2020-04-03 04:40:00,63.14,94.10
129P04480,2020-04-03 04:50:00,61.62,77.40
129P04480,2020-04-03 05:00:00,51.00,27.00
129P04480,2020-04-03 05:10:00,,
129P04480,2020-04-03 05:20:00,61.00,97.00
129P04480,2020-04-03 05:30:00,61.00,94.29
129P04480,2020-04-03 05:40:00,55.84,70.67
129P04480,2020-04-03 05:50:00,50.78,56.50
129P04480,2020-04-03 06:00:00,,
129P04480,2020-04-03 06:10:00,,
129P04480,2020-04-03 06:20:00,,
129P04480,2020-04-03 06:30:00,,
129P04480,2020-04-03 06:40:00,61.11,100.00
129P04480,2020-04-03 06:50:00,68.09,100.00
129P04480,2020-04-03 07:00:00,65.12,100.00
129P04480,2020-04-03 07:10:00,61.67,64.20
129P04480,2020-04-03 07:20:00,62.18,100.00
129P04480,2020-04-03 07:30:00,65.12,96.30
129P04480,2020-04-03 07:40:00,64.02,100.00
129P04480,2020-04-03 07:50:00,62.18,100.00
129P04480,2020-04-03 08:00:00,62.39,100.00
129P04480,2020-04-03 08:10:00,63.00,100.00
129P04480,2020-04-03 08:20:00,65.32,85.90
129P04480,2020-04-03 08:30:00,62.25,100.00
129P04480,2020-04-03 08:40:00,64.16,100.00
129P04480,2020-04-03 08:50:00,63.13,100.00
129P04480,2020-04-03 09:00:00,62.59,100.00
129P04480,2020-04-03 09:10:00,60.44,97.30
129P04480,2020-04-03 09:20:00,62.19,100.00
129P04480,2020-04-03 09:30:00,65.33,100.00
129P04480,2020-04-03 09:40:00,65.48,100.00
129P04480,2020-04-03 09:50:00,62.46,95.90
129P04480,2020-04-03 10:00:00,59.59,41.30
129P04480,2020-04-03 10:10:00,70.79,25.10
129P04480,2020-04-03 10:20:00,65.21,100.00
129P04480,2020-04-03 10:30:00,61.68,100.00
129P04480,2020-04-03 10:40:00,64.20,98.50
129P04480,2020-04-03 10:50:00,66.44,100.00
129P04480,2020-04-03 11:00:00,67.34,100.00
129P04480,2020-04-03 11:10:00,67.78,100.00
129P04480,2020-04-03 11:20:00,65.01,100.00
129P04480,2020-04-03 11:30:00,64.94,100.00
129P04480,2020-04-03 11:40:00,62.37,97.00
129P04480,2020-04-03 11:50:00,64.47,100.00
129P04480,2020-04-03 12:00:00,63.78,100.00
129P04480,2020-04-03 12:10:00,62.44,100.00
129P04480,2020-04-03 12:20:00,63.58,100.00
129P04480,2020-04-03 12:30:00,70.06,56.00
129P04480,2020-04-03 12:40:00,68.85,97.40
129P04480,2020-04-03 12:50:00,65.49,100.00
129P04480,2020-04-03 13:00:00,62.59,100.00
129P04480,2020-04-03 13:10:00,62.27,100.00
129P04480,2020-04-03 13:20:00,63.77,100.00
129P04480,2020-04-03 13:30:00,61.19,100.00
129P04480,2020-04-03 13:40:00,67.61,60.10
129P04480,2020-04-03 13:50:00,69.55,76.60
129P04480,2020-04-03 14:00:00,73.38,38.10
129P04480,2020-04-03 14:10:00,69.49,90.60
129P04480,2020-04-03 14:20:00,62.76,100.00
129P04480,2020-04-03 14:30:00,68.35,99.80
129P04480,2020-04-03 14:40:00,69.56,98.50
129P04480,2020-04-03 14:50:00,69.03,93.10
129P04480,2020-04-03 15:00:00,68.51,81.30
129P04480,2020-04-03 15:10:00,68.54,84.90
129P04480,2020-04-03 15:20:00,70.08,91.50
129P04480,2020-04-03 15:30:00,68.67,100.00
129P04480,2020-04-03 15:40:00,65.01,100.00
129P04480,2020-04-03 15:50:00,66.56,96.90
129P04480,2020-04-03 16:00:00,68.75,96.30
129P04480,2020-04-03 16:10:00,65.75,100.00
129P04480,2020-04-03 16:20:00,69.61,58.90
129P04480,2020-04-03 16:30:00,62.29,100.00
129P04480,2020-04-03 16:40:00,66.37,100.00
129P04480,2020-04-03 16:50:00,67.00,98.80
129P04480,2020-04-03 17:00:00,67.88,64.60
129P04480,2020-04-03 17:10:00,67.07,89.30
129P04480,2020-04-03 17:20:00,69.24,88.90
129P04480,2020-04-03 17:30:00,69.19,100.00
129P04480,2020-04-03 17:40:00,67.08,98.90
129P04480,2020-04-03 17:50:00,64.59,100.00
129P04480,2020-04-03 18:00:00,70.31,76.70
129P04480,2020-04-03 18:10:00,65.88,97.70
129P04480,2020-04-03 18:20:00,65.20,90.00
129P04480,2020-04-03 18:30:00,70.79,79.50
129P04480,2020-04-03 18:40:00,61.01,44.90
129P04480,2020-04-03 18:50:00,62.35,100.00
129P04480,2020-04-03 19:00:00,65.19,100.00
129P04480,2020-04-03 19:10:00,66.15,100.00
129P04480,2020-04-03 19:20:00,67.75,70.00
129P04480,2020-04-03 19:30:00,73.00,40.33
129P04480,2020-04-03 19:40:00,65.72,45.67
129P04480,2020-04-03 19:50:00,56.59,14.70
129P04480,2020-04-03 20:00:00,63.90,94.80
129P04480,2020-04-03 20:10:00,67.00,100.00
129P04480,2020-04-03 20:20:00,73.00,36.63
129P04480,2020-04-03 20:30:00,73.00,45.20
