tmc,tstamp,speed,cvalue
129N04754,2020-06-24 11:40:00,53.13,100.00
129N04754,2020-06-24 11:50:00,59.55,48.00
129N04754,2020-06-24 12:00:00,56.75,90.10
129N04754,2020-06-24 12:10:00,54.50,100.00
129N04754,2020-06-24 12:20:00,55.34,95.30
129N04754,2020-06-24 12:30:00,56.65,99.00
129N04754,2020-06-24 12:40:00,55.99,100.00
129N04754,2020-06-24 12:50:00,54.46,95.90
129N04754,2020-06-24 13:00:00,55.46,98.80
129N04754,2020-06-24 13:10:00,54.28,98.00
129N04754,2020-06-24 13:20:00,52.53,100.00
129N04754,2020-06-24 13:30:00,54.26,100.00
129N04754,2020-06-24 13:40:00,56.88,100.00
129N04754,2020-06-24 13:50:00,55.07,100.00
129N04754,2020-06-24 14:00:00,55.23,100.00
129N04754,2020-06-24 14:10:00,55.17,100.00
129N04754,2020-06-24 14:20:00,55.20,98.70
129N04754,2020-06-24 14:30:00,56.39,88.30
129N04754,2020-06-24 14:40:00,60.49,81.80
129N04754,2020-06-24 14:50:00,55.16,92.50
129N04754,2020-06-24 15:00:00,60.25,77.70
129N04754,2020-06-24 15:10:00,55.34,99.90
129N04754,2020-06-24 15:20:00,60.16,87.20
129N04754,2020-06-24 15:30:00,61.80,84.30
129N04754,2020-06-24 15:40:00,63.77,90.10
129N04754,2020-06-24 15:50:00,61.74,89.60
129N04754,2020-06-24 16:00:00,58.98,97.80
129N04754,2020-06-24 16:10:00,58.18,99.00
129N04754,2020-06-24 16:20:00,56.98,100.00
129N04754,2020-06-24 16:30:00,63.23,76.60
129N04754,2020-06-24 16:40:00,62.72,90.50
129N04754,2020-06-24 16:50:00,59.87,99.70
129N04754,2020-06-24 17:00:00,61.88,94.30
129N04754,2020-06-24 17:10:00,61.56,98.00
129N04754,2020-06-24 17:20:00,57.46,100.00
129N04754,2020-06-24 17:30:00,61.14,91.00
129N04754,2020-06-24 17:40:00,65.75,89.40
129N04754,2020-06-24 17:50:00,61.74,98.80
129N04754,2020-06-24 18:00:00,57.99,98.40
129N04754,2020-06-24 18:10:00,65.37,80.20
129N04754,2020-06-24 18:20:00,60.39,95.00
129N04754,2020-06-24 18:30:00,63.57,92.60
129N04754,2020-06-24 18:40:00,64.73,72.10
129N04754,2020-06-24 18:50:00,62.97,98.70
129N04754,2020-06-24 19:00:00,63.25,100.00
129N04754,2020-06-24 19:10:00,69.73,47.67
129N04754,2020-06-24 19:20:00,63.00,95.90
129N04754,2020-06-24 19:30:00,61.78,100.00
129N04754,2020-06-24 19:40:00,61.00,100.00
129N04754,2020-06-24 19:50:00,56.12,88.25
129N04754,2020-06-24 20:00:00,65.19,79.70
129N04754,2020-06-24 20:10:00,71.72,44.80
129N04754,2020-06-24 20:20:00,64.47,97.00
129N04754,2020-06-24 20:30:00,59.00,100.00
129N04754,2020-06-24 20:40:00,52.00,100.00
129N04754,2020-06-24 20:50:00,,
129N04754,2020-06-24 21:00:00,57.00,100.00
129N04754,2020-06-24 21:10:00,56.10,100.00
129N04754,2020-06-24 21:20:00,56.00,100.00
129N04754,2020-06-24 21:30:00,,
129N04754,2020-06-24 21:40:00,53.00,100.00
129N04754,2020-06-24 21:50:00,52.77,96.44
129N04754,2020-06-24 22:00:00,58.00,89.67
129N04754,2020-06-24 22:10:00,56.43,98.67
129N04754,2020-06-24 22:20:00,55.10,100.00
129N04754,2020-06-24 22:30:00,59.70,100.00
129N04754,2020-06-24 22:40:00,52.94,100.00
129N04754,2020-06-24 22:50:00,51.00,100.00
129N04754,2020-06-24 23:00:00,51.90,96.40
129N04754,2020-06-24 23:10:00,52.00,98.00
129N04754,2020-06-24 23:20:00,51.70,99.90
129N04754,2020-06-24 23:30:00,50.00,98.30
129N04754,2020-06-24 23:40:00,,
129N04754,2020-06-24 23:50:00,,
129N04479,2020-06-24 00:00:00,75.00,100.00
129N04479,2020-06-24 00:10:00,75.00,100.00
129N04479,2020-06-24 00:20:00,,
129N04479,2020-06-24 00:30:00,75.00,
129N04479,2020-06-24 00:40:00,75.00,
129N04479,2020-06-24 00:50:00,75.00,
129N04479,2020-06-24 01:00:00,74.80,
129N04479,2020-06-24 01:10:00,74.00,
129N04479,2020-06-24 01:20:00,68.10,100.00
129N04479,2020-06-24 01:30:00,64.00,100.00
129N04479,2020-06-24 01:40:00,,
129N04479,2020-06-24 01:50:00,59.00,
129N04479,2020-06-24 02:00:00,58.80,
129N04479,2020-06-24 02:10:00,58.00,
129N04479,2020-06-24 02:20:00,58.00,
129N04479,2020-06-24 02:30:00,,
129N04479,2020-06-24 02:40:00,,
129N04479,2020-06-24 02:50:00,,
129N04479,2020-06-24 03:00:00,,
129N04479,2020-06-24 03:10:00,,
129N04479,2020-06-24 03:20:00,63.00,100.00
129N04479,2020-06-24 03:30:00,63.00,100.00
129N04479,2020-06-24 03:40:00,63.00,100.00
129N04479,2020-06-24 03:50:00,,
129N04479,2020-06-24 04:00:00,61.00,95.71
129N04479,2020-06-24 04:10:00,,
129N04479,2020-06-24 04:20:00,71.00,37.00
129N04479,2020-06-24 04:30:00,72.17,60.50
129N04479,2020-06-24 04:40:00,66.54,91.60
129N04479,2020-06-24 04:50:00,72.63,77.57
129N04479,2020-06-24 05:00:00,73.34,79.60
129N04479,2020-06-24 05:10:00,67.59,77.00
129N04479,2020-06-24 05:20:00,69.06,87.10
129N04479,2020-06-24 05:30:00,66.96,99.90
129N04479,2020-06-24 05:40:00,67.26,99.00
129N04479,2020-06-24 05:50:00,68.13,99.00
129N04479,2020-06-24 06:00:00,67.77,86.30
129N04479,2020-06-24 06:10:00,67.59,92.30
129N04479,2020-06-24 06:20:00,66.90,98.50
129N04479,2020-06-24 06:30:00,63.51,100.00
129N04479,2020-06-24 06:40:00,62.97,100.00
129N04479,2020-06-24 06:50:00,62.92,100.00
129N04479,2020-06-24 07:00:00,67.65,100.00
129N04479,2020-06-24 07:10:00,62.93,100.00
129N04479,2020-06-24 07:20:00,62.90,97.90
129N04479,2020-06-24 07:30:00,62.65,93.90
129N04479,2020-06-24 07:40:00,67.27,85.10
129N04479,2020-06-24 07:50:00,63.78,100.00
129N04479,2020-06-24 08:00:00,66.75,87.20
129N04479,2020-06-24 08:10:00,67.13,90.00
129N04479,2020-06-24 08:20:00,65.11,78.60
129N04479,2020-06-24 08:30:00,73.38,35.10
129N04479,2020-06-24 08:40:00,67.17,77.30
129N04479,2020-06-24 08:50:00,66.19,69.20
129N04479,2020-06-24 09:00:00,60.51,89.90
129N04479,2020-06-24 09:10:00,64.94,68.20
129N04479,2020-06-24 09:20:00,60.67,94.40
129N04479,2020-06-24 09:30:00,60.10,100.00
129N04479,2020-06-24 09:40:00,67.69,51.30
129N04479,2020-06-24 09:50:00,66.97,70.30
129N04479,2020-06-24 10:00:00,67.34,85.10
129N04479,2020-06-24 10:10:00,64.39,100.00
129N04479,2020-06-24 10:20:00,66.43,93.00
129N04479,2020-06-24 10:30:00,61.55,100.00
129N04479,2020-06-24 10:40:00,64.36,100.00
129N04479,2020-06-24 10:50:00,65.31,83.60
129N04479,2020-06-24 11:00:00,68.23,75.10
129N04479,2020-06-24 11:10:00,66.72,86.10
129N04479,2020-06-24 11:20:00,65.02,90.10
129N04479,2020-06-24 11:30:00,60.67,100.00
129N04479,2020-06-24 11:40:00,64.79,87.70
129N04479,2020-06-24 11:50:00,64.57,100.00
129N04479,2020-06-24 12:00:00,61.97,100.00
129N04479,2020-06-24 12:10:00,62.69,100.00
129N04479,2020-06-24 12:20:00,62.17,93.40
129N04479,2020-06-24 12:30:00,66.86,71.00
129N04479,2020-06-24 12:40:00,61.36,94.60
129N04479,2020-06-24 12:50:00,59.43,100.00
129N04479,2020-06-24 13:00:00,59.93,100.00
129N04479,2020-06-24 13:10:00,52.31,100.00
129N04479,2020-06-24 13:20:00,55.15,100.00
129N04479,2020-06-24 13:30:00,59.48,100.00
129N04479,2020-06-24 13:40:00,61.19,100.00
129N04479,2020-06-24 13:50:00,61.87,100.00
129N04479,2020-06-24 14:00:00,58.59,100.00
129N04479,2020-06-24 14:10:00,61.79,83.30
129N04479,2020-06-24 14:20:00,60.36,89.30
129N04479,2020-06-24 14:30:00,69.09,32.70
129N04479,2020-06-24 14:40:00,67.20,69.00
129N04479,2020-06-24 14:50:00,69.19,56.10
129N04479,2020-06-24 15:00:00,65.25,71.00
129N04479,2020-06-24 15:10:00,65.02,85.30
129N04479,2020-06-24 15:20:00,69.31,79.10
129N04479,2020-06-24 15:30:00,62.53,99.90
129N04479,2020-06-24 15:40:00,67.43,93.40
129N04479,2020-06-24 15:50:00,63.04,100.00
129N04479,2020-06-24 16:00:00,65.68,100.00
129N04479,2020-06-24 16:10:00,65.39,100.00
129N04479,2020-06-24 16:20:00,63.66,100.00
129N04479,2020-06-24 16:30:00,66.13,93.60
129N04479,2020-06-24 16:40:00,67.17,80.60
129N04479,2020-06-24 16:50:00,68.79,86.20
129N04479,2020-06-24 17:00:00,67.94,92.50
129N04479,2020-06-24 17:10:00,58.01,99.20
129N04479,2020-06-24 17:20:00,71.32,68.90
129N04479,2020-06-24 17:30:00,66.41,94.50
129N04479,2020-06-24 17:40:00,66.83,91.90
129N04479,2020-06-24 17:50:00,66.68,97.80
129N04479,2020-06-24 18:00:00,73.74,48.60
129N04479,2020-06-24 18:10:00,68.66,99.20
129N04479,2020-06-24 18:20:00,68.40,100.00
129N04479,2020-06-24 18:30:00,65.36,100.00
129N04479,2020-06-24 18:40:00,66.77,97.60
129N04479,2020-06-24 18:50:00,65.08,100.00
129N04479,2020-06-24 19:00:00,69.60,97.70
129N04479,2020-06-24 19:10:00,69.55,74.00
129N04479,2020-06-24 19:20:00,63.90,100.00
129N04479,2020-06-24 19:30:00,65.33,100.00
129N04479,2020-06-24 19:40:00,66.00,100.00
129N04479,2020-06-24 19:50:00,66.68,100.00
129N04479,2020-06-24 20:00:00,59.74,100.00
129N04479,2020-06-24 20:10:00,68.54,51.20
129N04479,2020-06-24 20:20:00,61.86,82.10
129N04479,2020-06-24 20:30:00,59.85,100.00
129N04479,2020-06-24 20:40:00,55.16,72.30
129N04479,2020-06-24 20:50:00,54.00,65.33
129N04479,2020-06-24 21:00:00,59.56,100.00
129N04479,2020-06-24 21:10:00,57.60,100.00
129N04479,2020-06-24 21:20:00,57.00,100.00
129N04479,2020-06-24 21:30:00,,
129N04479,2020-06-24 21:40:00,,
129N04479,2020-06-24 21:50:00,,
129N04479,2020-06-24 22:00:00,,
129N04479,2020-06-24 22:10:00,63.96,96.00
129N04479,2020-06-24 22:20:00,60.30,100.00
129N04479,2020-06-24 22:30:00,60.00,100.00
129N04479,2020-06-24 22:40:00,60.00,100.00
129N04479,2020-06-24 22:50:00,60.00,100.00
129N04479,2020-06-24 23:00:00,,
129N04479,2020-06-24 23:10:00,58.00,100.00
129N04479,2020-06-24 23:20:00,56.40,90.80
129N04479,2020-06-24 23:30:00,56.00,95.29
129N04479,2020-06-24 23:40:00,,
129N04479,2020-06-24 23:50:00,,
129N04752,2020-06-24 00:00:00,56.00,13.17
129N04752,2020-06-24 00:10:00,56.00,42.29
129N04752,2020-06-24 00:20:00,,
129N04752,2020-06-24 00:30:00,25.00,
129N04752,2020-06-24 00:40:00,25.00,
129N04752,2020-06-24 00:50:00,25.00,
129N04752,2020-06-24 01:00:00,25.00,
129N04752,2020-06-24 01:10:00,25.00,
129N04752,2020-06-24 01:20:00,25.00,
129N04752,2020-06-24 01:30:00,25.00,
129N04752,2020-06-24 01:40:00,25.00,
129N04752,2020-06-24 01:50:00,26.00,
129N04752,2020-06-24 02:00:00,26.49,
129N04752,2020-06-24 02:10:00,27.00,
129N04752,2020-06-24 02:20:00,27.00,
129N04752,2020-06-24 02:30:00,30.96,72.22
129N04752,2020-06-24 02:40:00,29.00,90.67
129N04752,2020-06-24 02:50:00,,
129N04752,2020-06-24 03:00:00,30.00,
129N04752,2020-06-24 03:10:00,30.00,
129N04752,2020-06-24 03:20:00,44.00,52.33
129N04752,2020-06-24 03:30:00,30.77,49.30
129N04752,2020-06-24 03:40:00,25.00,50.25
129N04752,2020-06-24 03:50:00,,
129N04752,2020-06-24 04:00:00,25.00,
129N04752,2020-06-24 04:10:00,25.00,
129N04752,2020-06-24 04:20:00,25.00,
129N04752,2020-06-24 04:30:00,25.00,
129N04752,2020-06-24 04:40:00,28.69,100.00
129N04752,2020-06-24 04:50:00,51.64,50.11
129N04752,2020-06-24 05:00:00,61.00,67.25
129N04752,2020-06-24 05:10:00,27.00,37.50
129N04752,2020-06-24 05:20:00,46.15,99.20
129N04752,2020-06-24 05:30:00,48.00,99.83
129N04752,2020-06-24 05:40:00,44.06,89.78
129N04752,2020-06-24 05:50:00,45.44,96.60
129N04752,2020-06-24 06:00:00,37.30,77.90
129N04752,2020-06-24 06:10:00,26.57,100.00
129N04752,2020-06-24 06:20:00,25.50,100.00
129N04752,2020-06-24 06:30:00,27.89,100.00
129N04752,2020-06-24 06:40:00,27.93,100.00
129N04752,2020-06-24 06:50:00,27.00,92.70
129N04752,2020-06-24 07:00:00,27.35,100.00
129N04752,2020-06-24 07:10:00,27.76,100.00
129N04752,2020-06-24 07:20:00,25.39,100.00
129N04752,2020-06-24 07:30:00,25.75,98.30
129N04752,2020-06-24 07:40:00,26.34,90.90
129N04752,2020-06-24 07:50:00,29.37,95.50
129N04752,2020-06-24 08:00:00,26.20,98.50
129N04752,2020-06-24 08:10:00,29.47,94.00
129N04752,2020-06-24 08:20:00,30.27,100.00
129N04752,2020-06-24 08:30:00,33.34,78.80
129N04752,2020-06-24 08:40:00,27.01,84.60
129N04752,2020-06-24 08:50:00,26.40,93.30
129N04752,2020-06-24 09:00:00,26.46,85.90
129N04752,2020-06-24 09:10:00,26.68,98.80
129N04752,2020-06-24 09:20:00,24.22,100.00
129N04752,2020-06-24 09:30:00,25.74,90.80
129N04752,2020-06-24 09:40:00,28.42,89.90
129N04752,2020-06-24 09:50:00,25.03,98.60
129N04752,2020-06-24 10:00:00,27.35,91.60
129N04752,2020-06-24 10:10:00,23.95,100.00
129N04752,2020-06-24 10:20:00,24.34,100.00
129N04752,2020-06-24 10:30:00,22.75,100.00
129N04752,2020-06-24 10:40:00,21.79,100.00
129N04752,2020-06-24 10:50:00,25.65,100.00
129N04752,2020-06-24 11:00:00,24.95,100.00
129N04752,2020-06-24 11:10:00,30.13,57.89
129N04752,2020-06-24 11:20:00,26.04,91.00
129N04752,2020-06-24 11:30:00,26.24,100.00
129N04752,2020-06-24 11:40:00,25.57,100.00
129N04752,2020-06-24 11:50:00,28.54,88.60
129N04752,2020-06-24 12:00:00,25.83,100.00
129N04752,2020-06-24 12:10:00,24.79,100.00
129N04752,2020-06-24 12:20:00,23.90,100.00
129N04752,2020-06-24 12:30:00,25.36,100.00
129N04752,2020-06-24 12:40:00,25.06,100.00
129N04752,2020-06-24 12:50:00,29.57,85.88
129N04752,2020-06-24 13:00:00,24.80,98.60
129N04752,2020-06-24 13:10:00,28.37,96.70
129N04752,2020-06-24 13:20:00,22.63,100.00
129N04752,2020-06-24 13:30:00,23.07,100.00
129N04752,2020-06-24 13:40:00,19.90,100.00
129N04752,2020-06-24 13:50:00,22.06,100.00
129N04752,2020-06-24 14:00:00,23.36,100.00
129N04752,2020-06-24 14:10:00,24.42,100.00
129N04752,2020-06-24 14:20:00,24.78,100.00
129N04752,2020-06-24 14:30:00,24.31,100.00
129N04752,2020-06-24 14:40:00,26.03,100.00
129N04752,2020-06-24 14:50:00,21.82,100.00
129N04752,2020-06-24 15:00:00,21.55,100.00
129N04752,2020-06-24 15:10:00,25.87,83.10
129N04752,2020-06-24 15:20:00,30.48,87.50
129N04752,2020-06-24 15:30:00,23.73,98.70
129N04752,2020-06-24 15:40:00,28.13,62.30
129N04752,2020-06-24 15:50:00,29.50,72.10
129N04752,2020-06-24 16:00:00,19.38,96.40
129N04752,2020-06-24 16:10:00,25.13,92.40
129N04752,2020-06-24 16:20:00,21.98,100.00
129N04752,2020-06-24 16:30:00,28.33,78.60
129N04752,2020-06-24 16:40:00,25.80,87.40
129N04752,2020-06-24 16:50:00,29.10,83.90
129N04752,2020-06-24 17:00:00,27.37,96.30
129N04752,2020-06-24 17:10:00,28.51,87.80
129N04752,2020-06-24 17:20:00,26.25,96.90
129N04752,2020-06-24 17:30:00,18.26,100.00
129N04752,2020-06-24 17:40:00,26.27,95.60
129N04752,2020-06-24 17:50:00,29.55,86.50
129N04752,2020-06-24 18:00:00,24.96,100.00
129N04752,2020-06-24 18:10:00,29.57,86.20
129N04752,2020-06-24 18:20:00,26.94,100.00
129N04752,2020-06-24 18:30:00,28.09,85.00
129N04752,2020-06-24 18:40:00,26.09,100.00
129N04752,2020-06-24 18:50:00,26.29,88.20
129N04752,2020-06-24 19:00:00,22.00,100.00
129N04752,2020-06-24 19:10:00,67.05,2.80
129N04752,2020-06-24 19:20:00,22.54,100.00
129N04752,2020-06-24 19:30:00,22.00,100.00
129N04752,2020-06-24 19:40:00,25.00,100.00
129N04752,2020-06-24 19:50:00,22.76,99.90
129N04752,2020-06-24 20:00:00,23.29,100.00
129N04752,2020-06-24 20:10:00,27.19,100.00
129N04752,2020-06-24 20:20:00,24.10,100.00
129N04752,2020-06-24 20:30:00,23.14,100.00
129N04752,2020-06-24 20:40:00,24.27,100.00
129N04752,2020-06-24 20:50:00,24.17,100.00
129N04752,2020-06-24 21:00:00,23.00,100.00
129N04752,2020-06-24 21:10:00,,
129N04752,2020-06-24 21:20:00,25.46,100.00
129N04752,2020-06-24 21:30:00,24.00,100.00
129N04752,2020-06-24 21:40:00,18.00,67.67
129N04752,2020-06-24 21:50:00,16.00,65.00
129N04752,2020-06-24 22:00:00,,
129N04752,2020-06-24 22:10:00,25.00,100.00
129N04752,2020-06-24 22:20:00,19.61,100.00
129N04752,2020-06-24 22:30:00,18.00,100.00
129N04752,2020-06-24 22:40:00,,
129N04752,2020-06-24 22:50:00,18.00,
129N04752,2020-06-24 23:00:00,21.06,98.88
129N04752,2020-06-24 23:10:00,20.69,94.71
129N04752,2020-06-24 23:20:00,19.00,90.30
129N04752,2020-06-24 23:30:00,17.62,91.00
129N04752,2020-06-24 23:40:00,17.00,91.20
129N04752,2020-06-24 23:50:00,17.00,94.00
129N04750,2020-06-24 00:00:00,45.00,97.17
129N04750,2020-06-24 00:10:00,45.00,98.38
129N04750,2020-06-24 00:20:00,,
129N04750,2020-06-24 00:30:00,51.00,
129N04750,2020-06-24 00:40:00,51.00,
129N04750,2020-06-24 00:50:00,51.00,
129N04750,2020-06-24 01:00:00,51.00,
129N04750,2020-06-24 01:10:00,50.30,
129N04750,2020-06-24 01:20:00,49.25,
129N04750,2020-06-24 01:30:00,45.00,100.00
129N04750,2020-06-24 01:40:00,,
129N04750,2020-06-24 01:50:00,39.00,
129N04750,2020-06-24 02:00:00,36.56,98.75
129N04750,2020-06-24 02:10:00,48.00,98.10
129N04750,2020-06-24 02:20:00,48.00,100.00
129N04750,2020-06-24 02:30:00,41.36,94.20
129N04750,2020-06-24 02:40:00,44.19,98.00
129N04750,2020-06-24 02:50:00,,
129N04750,2020-06-24 03:00:00,47.00,
129N04750,2020-06-24 03:10:00,47.00,
129N04750,2020-06-24 03:20:00,50.69,44.40
129N04750,2020-06-24 03:30:00,50.76,65.60
129N04750,2020-06-24 03:40:00,47.69,65.50
129N04750,2020-06-24 03:50:00,52.92,84.60
129N04750,2020-06-24 04:00:00,59.00,96.43
129N04750,2020-06-24 04:10:00,59.00,97.50
129N04750,2020-06-24 04:20:00,56.00,78.00
129N04750,2020-06-24 04:30:00,59.00,79.25
129N04750,2020-06-24 04:40:00,58.02,86.30
129N04750,2020-06-24 04:50:00,59.12,74.40
129N04750,2020-06-24 05:00:00,67.99,39.40
129N04750,2020-06-24 05:10:00,57.89,86.30
129N04750,2020-06-24 05:20:00,60.82,85.30
129N04750,2020-06-24 05:30:00,53.06,97.50
129N04750,2020-06-24 05:40:00,45.28,100.00
129N04750,2020-06-24 05:50:00,53.54,94.10
129N04750,2020-06-24 06:00:00,52.59,99.70
129N04750,2020-06-24 06:10:00,40.89,99.20
129N04750,2020-06-24 06:20:00,30.41,100.00
129N04750,2020-06-24 06:30:00,32.53,100.00
129N04750,2020-06-24 06:40:00,35.33,100.00
129N04750,2020-06-24 06:50:00,36.71,100.00
129N04750,2020-06-24 07:00:00,34.76,100.00
129N04750,2020-06-24 07:10:00,30.69,97.60
129N04750,2020-06-24 07:20:00,28.61,99.10
129N04750,2020-06-24 07:30:00,34.00,97.20
129N04750,2020-06-24 07:40:00,34.21,100.00
129N04750,2020-06-24 07:50:00,42.46,100.00
129N04750,2020-06-24 08:00:00,42.83,88.30
129N04750,2020-06-24 08:10:00,36.66,86.70
129N04750,2020-06-24 08:20:00,39.41,100.00
129N04750,2020-06-24 08:30:00,41.37,100.00
129N04750,2020-06-24 08:40:00,34.10,97.50
129N04750,2020-06-24 08:50:00,46.96,57.00
129N04750,2020-06-24 09:00:00,47.93,80.80
129N04750,2020-06-24 09:10:00,42.14,98.60
129N04750,2020-06-24 09:20:00,40.28,100.00
129N04750,2020-06-24 09:30:00,31.30,100.00
129N04750,2020-06-24 09:40:00,25.70,100.00
129N04750,2020-06-24 09:50:00,32.20,93.80
129N04750,2020-06-24 10:00:00,31.11,72.10
129N04750,2020-06-24 10:10:00,29.82,93.90
129N04750,2020-06-24 10:20:00,36.08,89.70
129N04750,2020-06-24 10:30:00,37.77,95.20
129N04750,2020-06-24 10:40:00,21.13,100.00
129N04750,2020-06-24 10:50:00,18.66,100.00
129N04750,2020-06-24 11:00:00,26.28,92.40
129N04750,2020-06-24 11:10:00,25.39,79.30
129N04750,2020-06-24 11:20:00,30.02,89.20
129N04750,2020-06-24 11:30:00,29.76,95.40
129N04750,2020-06-24 11:40:00,20.29,100.00
129N04750,2020-06-24 11:50:00,20.30,100.00
129N04750,2020-06-24 12:00:00,24.62,100.00
129N04750,2020-06-24 12:10:00,19.41,100.00
129N04750,2020-06-24 12:20:00,16.64,100.00
129N04750,2020-06-24 12:30:00,24.46,100.00
129N04750,2020-06-24 12:40:00,23.88,100.00
129N04750,2020-06-24 12:50:00,24.34,78.33
129N04750,2020-06-24 13:00:00,23.09,90.20
129N04750,2020-06-24 13:10:00,26.51,100.00
129N04750,2020-06-24 13:20:00,16.65,100.00
129N04750,2020-06-24 13:30:00,11.28,60.80
129N04750,2020-06-24 13:40:00,25.92,81.40
129N04750,2020-06-24 13:50:00,33.68,51.00
129N04750,2020-06-24 14:00:00,26.18,74.10
129N04750,2020-06-24 14:10:00,23.76,100.00
129N04750,2020-06-24 14:20:00,28.47,100.00
129N04750,2020-06-24 14:30:00,27.05,100.00
129N04750,2020-06-24 14:40:00,31.37,69.50
129N04750,2020-06-24 14:50:00,19.36,86.90
129N04750,2020-06-24 15:00:00,41.37,28.80
129N04750,2020-06-24 15:10:00,32.29,78.60
129N04750,2020-06-24 15:20:00,28.45,100.00
129N04750,2020-06-24 15:30:00,46.07,59.90
129N04750,2020-06-24 15:40:00,23.38,98.30
129N04750,2020-06-24 15:50:00,26.94,93.20
129N04750,2020-06-24 16:00:00,17.65,99.90
129N04750,2020-06-24 16:10:00,23.69,92.80
129N04750,2020-06-24 16:20:00,34.84,85.80
129N04750,2020-06-24 16:30:00,32.92,91.80
129N04750,2020-06-24 16:40:00,27.15,99.00
129N04750,2020-06-24 16:50:00,24.28,100.00
129N04750,2020-06-24 17:00:00,23.66,99.80
129N04750,2020-06-24 17:10:00,18.64,98.90
129N04750,2020-06-24 17:20:00,20.68,82.60
129N04750,2020-06-24 17:30:00,24.62,65.20
129N04750,2020-06-24 17:40:00,25.92,90.40
129N04750,2020-06-24 17:50:00,38.24,62.30
129N04750,2020-06-24 18:00:00,25.28,95.80
129N04750,2020-06-24 18:10:00,42.44,45.40
129N04750,2020-06-24 18:20:00,30.10,96.70
129N04750,2020-06-24 18:30:00,22.43,94.10
129N04750,2020-06-24 18:40:00,30.08,88.90
129N04750,2020-06-24 18:50:00,52.78,82.90
129N04750,2020-06-24 19:00:00,42.11,75.30
129N04750,2020-06-24 19:10:00,48.97,34.20
129N04750,2020-06-24 19:20:00,30.00,100.00
129N04750,2020-06-24 19:30:00,20.53,87.40
129N04750,2020-06-24 19:40:00,46.80,97.40
129N04750,2020-06-24 19:50:00,50.76,88.70
129N04750,2020-06-24 20:00:00,40.38,81.60
129N04750,2020-06-24 20:10:00,33.94,99.60
129N04750,2020-06-24 20:20:00,31.80,100.00
129N04750,2020-06-24 20:30:00,31.17,100.00
129N04750,2020-06-24 20:40:00,43.30,100.00
129N04750,2020-06-24 20:50:00,25.83,100.00
129N04750,2020-06-24 21:00:00,15.02,93.40
129N04750,2020-06-24 21:10:00,30.81,81.70
129N04750,2020-06-24 21:20:00,28.14,100.00
129N04750,2020-06-24 21:30:00,19.20,94.80
129N04750,2020-06-24 21:40:00,28.59,78.40
129N04750,2020-06-24 21:50:00,51.00,49.50
129N04750,2020-06-24 22:00:00,51.00,66.00
129N04750,2020-06-24 22:10:00,32.14,99.20
129N04750,2020-06-24 22:20:00,39.48,97.00
129N04750,2020-06-24 22:30:00,47.49,97.20
129N04750,2020-06-24 22:40:00,38.82,98.20
129N04750,2020-06-24 22:50:00,32.00,100.00
129N04750,2020-06-24 23:00:00,44.05,97.29
129N04750,2020-06-24 23:10:00,51.05,88.90
129N04750,2020-06-24 23:20:00,27.57,76.00
129N04750,2020-06-24 23:30:00,46.20,93.10
129N04750,2020-06-24 23:40:00,32.00,49.20
129N04750,2020-06-24 23:50:00,32.00,59.00
129N04751,2020-06-24 00:00:00,56.00,21.00
129N04751,2020-06-24 00:10:00,56.00,39.88
129N04751,2020-06-24 00:20:00,,
129N04751,2020-06-24 00:30:00,56.00,
129N04751,2020-06-24 00:40:00,56.00,
129N04751,2020-06-24 00:50:00,56.00,
129N04751,2020-06-24 01:00:00,56.00,
129N04751,2020-06-24 01:10:00,55.30,
129N04751,2020-06-24 01:20:00,53.28,
129N04751,2020-06-24 01:30:00,45.00,100.00
129N04751,2020-06-24 01:40:00,,
129N04751,2020-06-24 01:50:00,41.00,
129N04751,2020-06-24 02:00:00,41.00,
129N04751,2020-06-24 02:10:00,45.00,99.30
129N04751,2020-06-24 02:20:00,45.00,100.00
129N04751,2020-06-24 02:30:00,40.77,92.20
129N04751,2020-06-24 02:40:00,42.88,95.75
129N04751,2020-06-24 02:50:00,,
129N04751,2020-06-24 03:00:00,42.00,
129N04751,2020-06-24 03:10:00,42.00,
129N04751,2020-06-24 03:20:00,52.32,47.33
129N04751,2020-06-24 03:30:00,44.86,49.00
129N04751,2020-06-24 03:40:00,36.00,55.83
129N04751,2020-06-24 03:50:00,59.00,70.00
129N04751,2020-06-24 04:00:00,44.00,99.00
129N04751,2020-06-24 04:10:00,44.00,99.25
129N04751,2020-06-24 04:20:00,55.00,80.80
129N04751,2020-06-24 04:30:00,,
129N04751,2020-06-24 04:40:00,39.00,73.83
129N04751,2020-06-24 04:50:00,54.29,24.70
129N04751,2020-06-24 05:00:00,63.18,56.00
129N04751,2020-06-24 05:10:00,57.25,92.50
129N04751,2020-06-24 05:20:00,55.04,97.90
129N04751,2020-06-24 05:30:00,55.14,92.70
129N04751,2020-06-24 05:40:00,52.17,100.00
129N04751,2020-06-24 05:50:00,52.69,85.60
129N04751,2020-06-24 06:00:00,51.59,96.00
129N04751,2020-06-24 06:10:00,45.25,76.20
129N04751,2020-06-24 06:20:00,48.34,99.00
129N04751,2020-06-24 06:30:00,47.45,100.00
129N04751,2020-06-24 06:40:00,45.95,100.00
129N04751,2020-06-24 06:50:00,44.25,100.00
129N04751,2020-06-24 07:00:00,43.60,100.00
129N04751,2020-06-24 07:10:00,42.84,96.30
