tmc,tstamp,speed,cvalue
129-04447,2020-06-17 07:50:00,70.03,100.00
129-04447,2020-06-17 08:00:00,69.86,99.40
129-04447,2020-06-17 08:10:00,72.67,96.00
129-04447,2020-06-17 08:20:00,69.24,99.80
129-04447,2020-06-17 08:30:00,67.60,100.00
129-04447,2020-06-17 08:40:00,69.97,97.70
129-04447,2020-06-17 08:50:00,68.83,96.30
129-04447,2020-06-17 09:00:00,64.59,100.00
129-04447,2020-06-17 09:10:00,66.06,100.00
129-04447,2020-06-17 09:20:00,67.79,100.00
129-04447,2020-06-17 09:30:00,67.79,100.00
129-04447,2020-06-17 09:40:00,68.97,100.00
129-04447,2020-06-17 09:50:00,72.96,96.60
129-04447,2020-06-17 10:00:00,71.39,100.00
129-04447,2020-06-17 10:10:00,68.09,100.00
129-04447,2020-06-17 10:20:00,69.58,100.00
129-04447,2020-06-17 10:30:00,71.39,100.00
129-04447,2020-06-17 10:40:00,71.07,100.00
129-04447,2020-06-17 10:50:00,70.69,100.00
129-04447,2020-06-17 11:00:00,71.19,97.40
129-04447,2020-06-17 11:10:00,72.47,100.00
129-04447,2020-06-17 11:20:00,67.49,100.00
129-04447,2020-06-17 11:30:00,68.97,100.00
129-04447,2020-06-17 11:40:00,68.78,100.00
129-04447,2020-06-17 11:50:00,72.54,100.00
129-04447,2020-06-17 12:00:00,69.85,100.00
129-04447,2020-06-17 12:10:00,69.97,100.00
129-04447,2020-06-17 12:20:00,46.10,100.00
129-04447,2020-06-17 12:30:00,33.68,100.00
129-04447,2020-06-17 12:40:00,62.35,100.00
129-04447,2020-06-17 12:50:00,68.67,100.00
129-04447,2020-06-17 13:00:00,70.49,100.00
129-04447,2020-06-17 13:10:00,71.29,100.00
129-04447,2020-06-17 13:20:00,70.48,100.00
129-04447,2020-06-17 13:30:00,73.54,94.80
129-04447,2020-06-17 13:40:00,68.88,100.00
129-04447,2020-06-17 13:50:00,60.78,100.00
129-04447,2020-06-17 14:00:00,31.05,100.00
129-04447,2020-06-17 14:10:00,28.53,100.00
129-04447,2020-06-17 14:20:00,36.43,100.00
129-04447,2020-06-17 14:30:00,54.14,100.00
129-04447,2020-06-17 14:40:00,70.50,100.00
129-04447,2020-06-17 14:50:00,71.79,100.00
129-04447,2020-06-17 15:00:00,64.18,100.00
129-04447,2020-06-17 15:10:00,66.65,100.00
129-04447,2020-06-17 15:20:00,68.10,100.00
129-04447,2020-06-17 15:30:00,69.57,100.00
129-04447,2020-06-17 15:40:00,68.99,100.00
129-04447,2020-06-17 15:50:00,67.61,100.00
129-04447,2020-06-17 16:00:00,66.48,100.00
129-04447,2020-06-17 16:10:00,66.90,100.00
129-04447,2020-06-17 16:20:00,66.49,100.00
129-04447,2020-06-17 16:30:00,65.90,100.00
129-04447,2020-06-17 16:40:00,66.59,100.00
129-04447,2020-06-17 16:50:00,68.89,100.00
129-04447,2020-06-17 17:00:00,69.68,100.00
129-04447,2020-06-17 17:10:00,69.58,100.00
129-04447,2020-06-17 17:20:00,70.18,100.00
129-04447,2020-06-17 17:30:00,67.69,100.00
129-04447,2020-06-17 17:40:00,69.28,100.00
129-04447,2020-06-17 17:50:00,70.99,100.00
129-04447,2020-06-17 18:00:00,70.67,100.00
129-04447,2020-06-17 18:10:00,70.29,100.00
129-04447,2020-06-17 18:20:00,74.29,100.00
129-04447,2020-06-17 18:30:00,73.98,100.00
129-04447,2020-06-17 18:40:00,73.78,100.00
129-04447,2020-06-17 18:50:00,70.89,100.00
129-04447,2020-06-17 19:00:00,74.91,100.00
129-04447,2020-06-17 19:10:00,71.86,100.00
129-04447,2020-06-17 19:20:00,74.57,100.00
129-04447,2020-06-17 19:30:00,74.55,100.00
129-04447,2020-06-17 19:40:00,72.07,100.00
129-04447,2020-06-17 19:50:00,73.45,98.60
129-04447,2020-06-17 20:00:00,73.66,100.00
129-04447,2020-06-17 20:10:00,70.56,100.00
129-04447,2020-06-17 20:20:00,69.66,100.00
129-04447,2020-06-17 20:30:00,72.67,97.50
129-04447,2020-06-17 20:40:00,70.76,81.10
129-04447,2020-06-17 20:50:00,71.17,95.30
129-04447,2020-06-17 21:00:00,70.58,99.80
129-04447,2020-06-17 21:10:00,69.34,100.00
129-04447,2020-06-17 21:20:00,69.34,99.60
129-04447,2020-06-17 21:30:00,70.70,100.00
129-04447,2020-06-17 21:40:00,72.74,85.60
129-04447,2020-06-17 21:50:00,74.97,77.60
129-04447,2020-06-17 22:00:00,75.15,86.70
129-04447,2020-06-17 22:10:00,72.15,96.60
129-04447,2020-06-17 22:20:00,72.99,92.00
129-04447,2020-06-17 22:30:00,79.05,65.80
129-04447,2020-06-17 22:40:00,74.98,97.30
129-04447,2020-06-17 22:50:00,71.49,100.00
129-04447,2020-06-17 23:00:00,70.00,73.30
129-04447,2020-06-17 23:10:00,71.29,83.90
129-04447,2020-06-17 23:20:00,74.46,79.80
129-04447,2020-06-17 23:30:00,75.80,57.90
129-04447,2020-06-17 23:40:00,72.75,88.90
129-04447,2020-06-17 23:50:00,67.69,39.50
129-04448,2020-06-17 00:00:00,67.39,83.40
129-04448,2020-06-17 00:10:00,66.57,75.50
129-04448,2020-06-17 00:20:00,69.96,73.70
129-04448,2020-06-17 00:30:00,71.59,84.20
129-04448,2020-06-17 00:40:00,61.30,38.20
129-04448,2020-06-17 00:50:00,58.13,30.71
129-04448,2020-06-17 01:00:00,67.90,97.10
129-04448,2020-06-17 01:10:00,67.13,95.71
129-04448,2020-06-17 01:20:00,65.00,98.50
129-04448,2020-06-17 01:30:00,68.00,88.38
129-04448,2020-06-17 01:40:00,67.60,98.80
129-04448,2020-06-17 01:50:00,68.87,87.00
129-04448,2020-06-17 02:00:00,67.79,98.00
129-04448,2020-06-17 02:10:00,70.11,79.17
129-04448,2020-06-17 02:20:00,72.20,77.60
129-04448,2020-06-17 02:30:00,68.74,84.50
129-04448,2020-06-17 02:40:00,67.10,86.40
129-04448,2020-06-17 02:50:00,66.80,86.40
129-04448,2020-06-17 03:00:00,65.49,75.63
129-04448,2020-06-17 03:10:00,65.49,90.17
129-04448,2020-06-17 03:20:00,65.42,68.40
129-04448,2020-06-17 03:30:00,77.99,12.60
129-04448,2020-06-17 03:40:00,62.69,64.20
129-04448,2020-06-17 03:50:00,67.88,98.10
129-04448,2020-06-17 04:00:00,68.18,68.00
129-04448,2020-06-17 04:10:00,75.00,74.33
129-04448,2020-06-17 04:20:00,67.71,76.00
129-04448,2020-06-17 04:30:00,67.25,91.80
129-04448,2020-06-17 04:40:00,64.33,46.10
129-04448,2020-06-17 04:50:00,73.46,70.20
129-04448,2020-06-17 05:00:00,76.61,51.30
129-04448,2020-06-17 05:10:00,70.91,89.90
129-04448,2020-06-17 05:20:00,68.43,78.80
129-04448,2020-06-17 05:30:00,76.46,78.20
129-04448,2020-06-17 05:40:00,73.87,72.70
129-04448,2020-06-17 05:50:00,70.35,83.80
129-04448,2020-06-17 06:00:00,74.22,86.90
129-04448,2020-06-17 06:10:00,72.13,90.00
129-04448,2020-06-17 06:20:00,72.87,100.00
129-04448,2020-06-17 06:30:00,72.93,90.80
129-04448,2020-06-17 06:40:00,68.15,99.60
129-04448,2020-06-17 06:50:00,70.67,100.00
129-04448,2020-06-17 07:00:00,70.79,100.00
129-04448,2020-06-17 07:10:00,70.20,100.00
129-04448,2020-06-17 07:20:00,70.00,100.00
129-04448,2020-06-17 07:30:00,72.29,100.00
129-04448,2020-06-17 07:40:00,71.83,98.60
129-04448,2020-06-17 07:50:00,70.49,100.00
129-04448,2020-06-17 08:00:00,72.67,96.40
129-04448,2020-06-17 08:10:00,73.59,100.00
129-04448,2020-06-17 08:20:00,66.75,100.00
129-04448,2020-06-17 08:30:00,66.10,100.00
129-04448,2020-06-17 08:40:00,63.79,100.00
129-04448,2020-06-17 08:50:00,63.88,100.00
129-04448,2020-06-17 09:00:00,67.69,100.00
129-04448,2020-06-17 09:10:00,67.08,100.00
129-04448,2020-06-17 09:20:00,65.70,100.00
129-04448,2020-06-17 09:30:00,68.18,100.00
129-04448,2020-06-17 09:40:00,69.98,98.80
129-04448,2020-06-17 09:50:00,69.19,100.00
129-04448,2020-06-17 10:00:00,69.19,100.00
129-04448,2020-06-17 10:10:00,67.76,100.00
129-04448,2020-06-17 10:20:00,68.25,100.00
129-04448,2020-06-17 10:30:00,69.79,100.00
129-04448,2020-06-17 10:40:00,70.28,100.00
129-04448,2020-06-17 10:50:00,69.99,100.00
129-04448,2020-06-17 11:00:00,70.60,98.00
129-04448,2020-06-17 11:10:00,72.09,95.90
129-04448,2020-06-17 11:20:00,68.49,100.00
129-04448,2020-06-17 11:30:00,68.00,100.00
129-04448,2020-06-17 11:40:00,67.99,100.00
129-04448,2020-06-17 11:50:00,69.00,100.00
129-04448,2020-06-17 12:00:00,59.49,100.00
129-04448,2020-06-17 12:10:00,42.53,100.00
129-04448,2020-06-17 12:20:00,35.54,100.00
129-04448,2020-06-17 12:30:00,63.87,100.00
129-04448,2020-06-17 12:40:00,71.59,100.00
129-04448,2020-06-17 12:50:00,70.19,100.00
129-04448,2020-06-17 13:00:00,70.69,100.00
129-04448,2020-06-17 13:10:00,68.47,100.00
129-04448,2020-06-17 13:20:00,69.96,100.00
129-04448,2020-06-17 13:30:00,66.14,97.30
129-04448,2020-06-17 13:40:00,34.45,100.00
129-04448,2020-06-17 13:50:00,26.66,100.00
129-04448,2020-06-17 14:00:00,38.65,100.00
129-04448,2020-06-17 14:10:00,61.09,100.00
129-04448,2020-06-17 14:20:00,68.35,100.00
129-04448,2020-06-17 14:30:00,68.69,100.00
129-04448,2020-06-17 14:40:00,66.98,100.00
129-04448,2020-06-17 14:50:00,68.04,100.00
129-04448,2020-06-17 15:00:00,56.10,100.00
129-04448,2020-06-17 15:10:00,36.47,100.00
129-04448,2020-06-17 15:20:00,53.02,100.00
129-04448,2020-06-17 15:30:00,41.12,100.00
129-04448,2020-06-17 15:40:00,32.27,100.00
129-04448,2020-06-17 15:50:00,41.67,100.00
129-04448,2020-06-17 16:00:00,42.14,100.00
129-04448,2020-06-17 16:10:00,49.90,100.00
129-04448,2020-06-17 16:20:00,55.33,100.00
129-04448,2020-06-17 16:30:00,62.18,100.00
129-04448,2020-06-17 16:40:00,65.19,100.00
129-04448,2020-06-17 16:50:00,66.69,100.00
129-04448,2020-06-17 17:00:00,67.18,100.00
129-04448,2020-06-17 17:10:00,66.28,100.00
129-04448,2020-06-17 17:20:00,66.69,100.00
129-04448,2020-06-17 17:30:00,65.40,100.00
129-04448,2020-06-17 17:40:00,68.79,100.00
129-04448,2020-06-17 17:50:00,70.47,100.00
129-04448,2020-06-17 18:00:00,68.57,100.00
129-04448,2020-06-17 18:10:00,69.09,100.00
129-04448,2020-06-17 18:20:00,70.09,100.00
129-04448,2020-06-17 18:30:00,70.69,100.00
129-04448,2020-06-17 18:40:00,72.84,100.00
129-04448,2020-06-17 18:50:00,71.10,100.00
129-04448,2020-06-17 19:00:00,70.53,100.00
129-04448,2020-06-17 19:10:00,69.44,100.00
129-04448,2020-06-17 19:20:00,73.59,100.00
129-04448,2020-06-17 19:30:00,73.28,100.00
129-04448,2020-06-17 19:40:00,70.79,100.00
129-04448,2020-06-17 19:50:00,71.47,99.30
129-04448,2020-06-17 20:00:00,72.05,100.00
129-04448,2020-06-17 20:10:00,69.09,100.00
129-04448,2020-06-17 20:20:00,70.18,100.00
129-04448,2020-06-17 20:30:00,70.89,99.70
129-04448,2020-06-17 20:40:00,66.97,99.70
129-04448,2020-06-17 20:50:00,69.65,98.30
129-04448,2020-06-17 21:00:00,70.04,100.00
129-04448,2020-06-17 21:10:00,70.13,98.10
129-04448,2020-06-17 21:20:00,69.48,97.70
129-04448,2020-06-17 21:30:00,69.48,98.20
129-04448,2020-06-17 21:40:00,69.98,87.30
129-04448,2020-06-17 21:50:00,74.59,68.00
129-04448,2020-06-17 22:00:00,75.39,78.40
129-04448,2020-06-17 22:10:00,72.35,89.30
129-04448,2020-06-17 22:20:00,72.66,84.30
129-04448,2020-06-17 22:30:00,75.18,84.30
129-04448,2020-06-17 22:40:00,74.06,98.50
129-04448,2020-06-17 22:50:00,68.98,100.00
129-04448,2020-06-17 23:00:00,68.00,74.20
129-04448,2020-06-17 23:10:00,68.91,71.70
129-04448,2020-06-17 23:20:00,71.59,78.40
129-04448,2020-06-17 23:30:00,78.83,30.50
129-04448,2020-06-17 23:40:00,72.97,81.30
129-04448,2020-06-17 23:50:00,67.03,52.20
129-04445,2020-06-17 00:00:00,72.90,95.30
129-04445,2020-06-17 00:10:00,71.99,89.40
129-04445,2020-06-17 00:20:00,70.01,74.10
129-04445,2020-06-17 00:30:00,72.07,79.40
129-04445,2020-06-17 00:40:00,68.39,78.50
129-04445,2020-06-17 00:50:00,66.33,66.67
129-04445,2020-06-17 01:00:00,68.00,92.67
129-04445,2020-06-17 01:10:00,68.00,96.00
129-04445,2020-06-17 01:20:00,68.00,98.88
129-04445,2020-06-17 01:30:00,69.48,91.40
129-04445,2020-06-17 01:40:00,68.00,98.80
129-04445,2020-06-17 01:50:00,68.00,99.00
129-04445,2020-06-17 02:00:00,,
129-04445,2020-06-17 02:10:00,69.78,97.44
129-04445,2020-06-17 02:20:00,71.66,82.00
129-04445,2020-06-17 02:30:00,69.29,96.80
129-04445,2020-06-17 02:40:00,67.12,82.13
129-04445,2020-06-17 02:50:00,67.60,97.50
129-04445,2020-06-17 03:00:00,67.00,95.14
129-04445,2020-06-17 03:10:00,66.00,89.00
129-04445,2020-06-17 03:20:00,66.28,96.00
129-04445,2020-06-17 03:30:00,68.80,74.70
129-04445,2020-06-17 03:40:00,78.40,12.00
129-04445,2020-06-17 03:50:00,,
129-04445,2020-06-17 04:00:00,73.00,96.11
129-04445,2020-06-17 04:10:00,71.00,98.00
129-04445,2020-06-17 04:20:00,67.39,49.20
129-04445,2020-06-17 04:30:00,66.19,61.30
129-04445,2020-06-17 04:40:00,67.39,94.70
129-04445,2020-06-17 04:50:00,75.75,35.00
129-04445,2020-06-17 05:00:00,68.31,88.20
129-04445,2020-06-17 05:10:00,67.55,87.40
129-04445,2020-06-17 05:20:00,69.89,95.80
129-04445,2020-06-17 05:30:00,72.79,76.10
129-04445,2020-06-17 05:40:00,77.90,37.30
129-04445,2020-06-17 05:50:00,73.00,86.30
129-04445,2020-06-17 06:00:00,73.47,90.90
129-04445,2020-06-17 06:10:00,73.50,89.10
129-04445,2020-06-17 06:20:00,69.69,98.40
129-04445,2020-06-17 06:30:00,68.60,100.00
129-04445,2020-06-17 06:40:00,69.47,99.10
129-04445,2020-06-17 06:50:00,73.17,97.90
129-04445,2020-06-17 07:00:00,72.68,100.00
129-04445,2020-06-17 07:10:00,71.99,98.90
129-04445,2020-06-17 07:20:00,70.09,100.00
129-04445,2020-06-17 07:30:00,73.47,99.80
129-04445,2020-06-17 07:40:00,73.83,100.00
129-04445,2020-06-17 07:50:00,75.61,96.80
129-04445,2020-06-17 08:00:00,68.65,100.00
129-04445,2020-06-17 08:10:00,74.28,100.00
129-04445,2020-06-17 08:20:00,71.98,100.00
129-04445,2020-06-17 08:30:00,70.99,100.00
129-04445,2020-06-17 08:40:00,72.36,100.00
129-04445,2020-06-17 08:50:00,71.69,100.00
129-04445,2020-06-17 09:00:00,70.69,100.00
129-04445,2020-06-17 09:10:00,70.08,99.90
129-04445,2020-06-17 09:20:00,69.58,100.00
129-04445,2020-06-17 09:30:00,68.19,100.00
129-04445,2020-06-17 09:40:00,70.59,100.00
129-04445,2020-06-17 09:50:00,66.62,92.10
129-04445,2020-06-17 10:00:00,65.98,100.00
129-04445,2020-06-17 10:10:00,67.80,100.00
129-04445,2020-06-17 10:20:00,69.66,100.00
129-04445,2020-06-17 10:30:00,70.24,96.90
129-04445,2020-06-17 10:40:00,74.27,60.60
129-04445,2020-06-17 10:50:00,70.30,100.00
129-04445,2020-06-17 11:00:00,69.99,100.00
129-04445,2020-06-17 11:10:00,70.98,100.00
129-04445,2020-06-17 11:20:00,70.79,99.90
129-04445,2020-06-17 11:30:00,68.23,100.00
129-04445,2020-06-17 11:40:00,68.78,100.00
129-04445,2020-06-17 11:50:00,71.19,100.00
129-04445,2020-06-17 12:00:00,69.98,100.00
129-04445,2020-06-17 12:10:00,69.19,100.00
129-04445,2020-06-17 12:20:00,71.09,100.00
129-04445,2020-06-17 12:30:00,69.28,100.00
129-04445,2020-06-17 12:40:00,71.79,100.00
129-04445,2020-06-17 12:50:00,70.99,100.00
129-04445,2020-06-17 13:00:00,70.38,100.00
129-04445,2020-06-17 13:10:00,70.29,100.00
129-04445,2020-06-17 13:20:00,71.48,99.70
129-04445,2020-06-17 13:30:00,64.77,100.00
129-04445,2020-06-17 13:40:00,37.76,99.20
129-04445,2020-06-17 13:50:00,22.03,100.00
129-04445,2020-06-17 14:00:00,23.38,100.00
129-04445,2020-06-17 14:10:00,33.03,100.00
129-04445,2020-06-17 14:20:00,67.67,100.00
129-04445,2020-06-17 14:30:00,67.39,100.00
129-04445,2020-06-17 14:40:00,67.29,100.00
129-04445,2020-06-17 14:50:00,70.50,100.00
129-04445,2020-06-17 15:00:00,70.79,100.00
129-04445,2020-06-17 15:10:00,64.54,100.00
129-04445,2020-06-17 15:20:00,59.34,100.00
129-04445,2020-06-17 15:30:00,69.13,100.00
129-04445,2020-06-17 15:40:00,71.18,100.00
129-04445,2020-06-17 15:50:00,68.98,100.00
129-04445,2020-06-17 16:00:00,68.89,100.00
129-04445,2020-06-17 16:10:00,67.49,100.00
129-04445,2020-06-17 16:20:00,66.00,100.00
129-04445,2020-06-17 16:30:00,66.10,100.00
129-04445,2020-06-17 16:40:00,65.08,100.00
129-04445,2020-06-17 16:50:00,66.33,100.00
129-04445,2020-06-17 17:00:00,70.49,100.00
129-04445,2020-06-17 17:10:00,68.29,100.00
129-04445,2020-06-17 17:20:00,69.89,100.00
129-04445,2020-06-17 17:30:00,70.49,100.00
129-04445,2020-06-17 17:40:00,72.96,100.00
129-04445,2020-06-17 17:50:00,70.86,100.00
129-04445,2020-06-17 18:00:00,70.49,100.00
129-04445,2020-06-17 18:10:00,70.90,100.00
129-04445,2020-06-17 18:20:00,71.99,100.00
129-04445,2020-06-17 18:30:00,75.59,100.00
129-04445,2020-06-17 18:40:00,75.40,100.00
129-04445,2020-06-17 18:50:00,72.73,100.00
129-04445,2020-06-17 19:00:00,74.02,100.00
129-04445,2020-06-17 19:10:00,73.29,94.40
129-04445,2020-06-17 19:20:00,72.07,100.00
129-04445,2020-06-17 19:30:00,73.48,100.00
129-04445,2020-06-17 19:40:00,72.17,100.00
129-04445,2020-06-17 19:50:00,74.39,100.00
129-04445,2020-06-17 20:00:00,75.90,100.00
129-04445,2020-06-17 20:10:00,75.49,100.00
129-04445,2020-06-17 20:20:00,70.68,100.00
129-04445,2020-06-17 20:30:00,71.18,100.00
129-04445,2020-06-17 20:40:00,70.47,100.00
129-04445,2020-06-17 20:50:00,70.77,100.00
129-04445,2020-06-17 21:00:00,70.96,99.20
129-04445,2020-06-17 21:10:00,67.29,100.00
129-04445,2020-06-17 21:20:00,67.29,100.00
129-04445,2020-06-17 21:30:00,70.68,100.00
129-04445,2020-06-17 21:40:00,70.84,87.90
129-04445,2020-06-17 21:50:00,76.18,44.40
129-04445,2020-06-17 22:00:00,73.39,62.90
129-04445,2020-06-17 22:10:00,74.36,86.00
129-04445,2020-06-17 22:20:00,69.45,99.10
129-04445,2020-06-17 22:30:00,76.78,73.10
129-04445,2020-06-17 22:40:00,75.55,93.10
129-04445,2020-06-17 22:50:00,71.68,99.80
129-04445,2020-06-17 23:00:00,70.50,85.10
129-04445,2020-06-17 23:10:00,70.49,81.80
129-04445,2020-06-17 23:20:00,69.79,84.90
129-04445,2020-06-17 23:30:00,63.41,41.70
129-04445,2020-06-17 23:40:00,76.49,48.90
129-04445,2020-06-17 23:50:00,74.08,70.60
129-04467,2020-06-17 00:00:00,68.30,88.50
129-04467,2020-06-17 00:10:00,58.12,38.60
129-04467,2020-06-17 00:20:00,55.00,24.83
129-04467,2020-06-17 00:30:00,61.82,91.00
129-04467,2020-06-17 00:40:00,63.00,99.00
129-04467,2020-06-17 00:50:00,,
129-04467,2020-06-17 01:00:00,54.00,
129-04467,2020-06-17 01:10:00,58.99,93.80
129-04467,2020-06-17 01:20:00,65.00,99.00
129-04467,2020-06-17 01:30:00,63.00,99.00
129-04467,2020-06-17 01:40:00,63.00,99.50
129-04467,2020-06-17 01:50:00,,
129-04467,2020-06-17 02:00:00,59.41,
129-04467,2020-06-17 02:10:00,62.00,
129-04467,2020-06-17 02:20:00,62.60,99.00
129-04467,2020-06-17 02:30:00,63.00,100.00
129-04467,2020-06-17 02:40:00,64.97,87.38
129-04467,2020-06-17 02:50:00,61.77,82.70
129-04467,2020-06-17 03:00:00,61.00,86.17
129-04467,2020-06-17 03:10:00,63.00,100.00
129-04467,2020-06-17 03:20:00,59.89,82.40
129-04467,2020-06-17 03:30:00,53.93,54.30
129-04467,2020-06-17 03:40:00,62.84,75.30
129-04467,2020-06-17 03:50:00,62.28,71.30
129-04467,2020-06-17 04:00:00,55.13,41.70
129-04467,2020-06-17 04:10:00,66.00,59.88
129-04467,2020-06-17 04:20:00,66.00,79.33
129-04467,2020-06-17 04:30:00,66.00,85.50
129-04467,2020-06-17 04:40:00,64.51,94.78
129-04467,2020-06-17 04:50:00,65.55,94.50
129-04467,2020-06-17 05:00:00,59.70,56.80
129-04467,2020-06-17 05:10:00,68.89,60.60
129-04467,2020-06-17 05:20:00,70.61,53.70
129-04467,2020-06-17 05:30:00,66.00,99.90
129-04467,2020-06-17 05:40:00,66.87,94.20
129-04467,2020-06-17 05:50:00,69.01,83.80
129-04467,2020-06-17 06:00:00,71.43,85.00
129-04467,2020-06-17 06:10:00,68.19,99.10
129-04467,2020-06-17 06:20:00,66.82,99.70
129-04467,2020-06-17 06:30:00,66.42,100.00
129-04467,2020-06-17 06:40:00,68.46,98.80
129-04467,2020-06-17 06:50:00,67.56,100.00
129-04467,2020-06-17 07:00:00,69.68,98.40
129-04467,2020-06-17 07:10:00,67.68,98.90
129-04467,2020-06-17 07:20:00,67.69,100.00
129-04467,2020-06-17 07:30:00,62.78,99.50
129-04467,2020-06-17 07:40:00,61.49,100.00
129-04467,2020-06-17 07:50:00,51.55,100.00
129-04467,2020-06-17 08:00:00,61.29,100.00
129-04467,2020-06-17 08:10:00,61.60,100.00
129-04467,2020-06-17 08:20:00,61.55,100.00
129-04467,2020-06-17 08:30:00,63.17,100.00
129-04467,2020-06-17 08:40:00,62.67,100.00
129-04467,2020-06-17 08:50:00,62.96,100.00
129-04467,2020-06-17 09:00:00,60.15,100.00
129-04467,2020-06-17 09:10:00,58.44,78.80
129-04467,2020-06-17 09:20:00,59.86,100.00
129-04467,2020-06-17 09:30:00,60.58,100.00
129-04467,2020-06-17 09:40:00,61.25,100.00
129-04467,2020-06-17 09:50:00,60.78,100.00
129-04467,2020-06-17 10:00:00,59.68,100.00
129-04467,2020-06-17 10:10:00,63.05,100.00
129-04467,2020-06-17 10:20:00,63.99,100.00
129-04467,2020-06-17 10:30:00,63.49,100.00
129-04467,2020-06-17 10:40:00,62.50,100.00
129-04467,2020-06-17 10:50:00,62.78,100.00
129-04467,2020-06-17 11:00:00,64.47,100.00
129-04467,2020-06-17 11:10:00,66.46,86.40
129-04467,2020-06-17 11:20:00,63.17,100.00
129-04467,2020-06-17 11:30:00,64.76,100.00
129-04467,2020-06-17 11:40:00,62.77,100.00
129-04467,2020-06-17 11:50:00,63.28,100.00
129-04467,2020-06-17 12:00:00,64.88,100.00
129-04467,2020-06-17 12:10:00,63.88,99.50
129-04467,2020-06-17 12:20:00,62.06,100.00
129-04467,2020-06-17 12:30:00,60.68,100.00
129-04467,2020-06-17 12:40:00,63.09,100.00
129-04467,2020-06-17 12:50:00,64.35,100.00
129-04467,2020-06-17 13:00:00,63.77,100.00
129-04467,2020-06-17 13:10:00,63.00,100.00
129-04467,2020-06-17 13:20:00,63.93,100.00
129-04467,2020-06-17 13:30:00,65.91,96.80
129-04467,2020-06-17 13:40:00,66.79,100.00
129-04467,2020-06-17 13:50:00,62.28,100.00
129-04467,2020-06-17 14:00:00,61.79,100.00
129-04467,2020-06-17 14:10:00,65.23,95.40
129-04467,2020-06-17 14:20:00,62.76,100.00
129-04467,2020-06-17 14:30:00,64.91,83.30
129-04467,2020-06-17 14:40:00,64.47,100.00
129-04467,2020-06-17 14:50:00,65.53,100.00
129-04467,2020-06-17 15:00:00,64.56,100.00
129-04467,2020-06-17 15:10:00,62.90,100.00
129-04467,2020-06-17 15:20:00,64.00,89.10
129-04467,2020-06-17 15:30:00,65.06,92.70
129-04467,2020-06-17 15:40:00,63.49,100.00
129-04467,2020-06-17 15:50:00,62.49,100.00
129-04467,2020-06-17 16:00:00,64.58,100.00
129-04467,2020-06-17 16:10:00,62.57,100.00
129-04467,2020-06-17 16:20:00,65.80,100.00
129-04467,2020-06-17 16:30:00,62.77,100.00
129-04467,2020-06-17 16:40:00,63.36,100.00
129-04467,2020-06-17 16:50:00,63.95,100.00
129-04467,2020-06-17 17:00:00,60.79,100.00
129-04467,2020-06-17 17:10:00,61.69,100.00
129-04467,2020-06-17 17:20:00,62.66,100.00
129-04467,2020-06-17 17:30:00,62.78,100.00
